               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 261,            0.017998,            0.009677,            0.001747,             0.97926,             0.95019,             0.97502,             0.78891,            0.022694,           0.0058497,           0.0061989,           0.0099998,           0.0099998,           0.0099998
                 262,            0.016897,            0.009471,           0.0020228,             0.94947,             0.94018,             0.96411,             0.77972,            0.021895,           0.0055693,           0.0076013,           0.0099998,           0.0099998,           0.0099998
                 263,            0.016725,           0.0089705,           0.0015054,             0.96212,             0.91683,             0.96799,              0.7899,            0.020292,           0.0058773,               0.006,           0.0099998,           0.0099998,           0.0099998
                 264,            0.016607,           0.0091283,           0.0017285,             0.97387,             0.94009,             0.96373,             0.78719,            0.020824,           0.0060821,           0.0040354,           0.0099998,           0.0099998,           0.0099998
                 265,            0.017588,           0.0095446,           0.0019681,             0.95918,             0.95183,             0.97179,             0.79772,            0.021595,            0.006291,           0.0044875,           0.0099998,           0.0099998,           0.0099998
                 266,            0.016943,           0.0084705,           0.0011735,             0.96289,             0.94234,             0.97207,             0.78057,             0.02147,           0.0063114,           0.0040428,           0.0099998,           0.0099998,           0.0099998
                 267,            0.018096,           0.0095389,           0.0016161,             0.96729,             0.93107,             0.96863,              0.7874,            0.020732,           0.0060206,           0.0040352,           0.0099998,           0.0099998,           0.0099998
                 268,            0.017705,           0.0095875,          0.00096704,             0.96876,             0.91941,             0.96491,              0.7966,            0.021426,           0.0059059,           0.0051627,           0.0099998,           0.0099998,           0.0099998
                 269,            0.017242,           0.0090247,           0.0018694,             0.96408,             0.93103,             0.96361,             0.79413,            0.021369,           0.0059955,           0.0051533,           0.0099998,           0.0099998,           0.0099998
                 270,            0.016535,           0.0087028,           0.0018808,             0.97159,             0.93221,             0.96953,             0.79511,            0.020796,           0.0059576,            0.004874,           0.0099998,           0.0099998,           0.0099998
                 271,            0.017962,           0.0096565,           0.0013931,             0.96222,             0.95165,             0.96633,              0.7948,            0.020506,            0.005817,           0.0047565,           0.0099998,           0.0099998,           0.0099998
                 272,            0.017419,           0.0087043,           0.0020633,             0.97748,             0.95127,             0.97305,             0.80136,             0.01969,           0.0055696,           0.0049365,           0.0099998,           0.0099998,           0.0099998
                 273,            0.018496,           0.0099262,           0.0013884,             0.96674,             0.96322,             0.97383,             0.78784,            0.021707,           0.0055407,           0.0052781,           0.0099998,           0.0099998,           0.0099998
                 274,             0.01713,           0.0094666,           0.0012313,             0.96112,             0.96429,             0.97522,             0.79179,            0.021476,           0.0056335,            0.003727,           0.0099998,           0.0099998,           0.0099998
                 275,            0.018622,           0.0093939,           0.0012841,             0.95661,             0.94408,             0.97287,             0.77361,            0.022387,           0.0058895,           0.0040492,           0.0099998,           0.0099998,           0.0099998
                 276,            0.017654,           0.0093201,           0.0018902,             0.95098,             0.94297,             0.95913,             0.78868,            0.021828,           0.0062805,           0.0047662,           0.0099998,           0.0099998,           0.0099998
                 277,            0.017382,            0.010068,           0.0015568,             0.97168,             0.95277,             0.96568,             0.79631,            0.021436,           0.0063713,           0.0047286,           0.0099998,           0.0099998,           0.0099998
                 278,            0.017016,            0.010003,           0.0016008,             0.98968,              0.9307,             0.96247,             0.80654,            0.021747,           0.0061142,           0.0054472,           0.0099998,           0.0099998,           0.0099998
                 279,            0.018111,           0.0097638,           0.0015168,             0.98429,             0.92532,             0.95963,             0.81739,            0.021165,           0.0061606,           0.0055725,           0.0099998,           0.0099998,           0.0099998
                 280,            0.016688,           0.0093624,           0.0011096,               0.988,              0.9503,             0.96917,             0.81542,            0.019721,           0.0060495,           0.0046322,           0.0099998,           0.0099998,           0.0099998
                 281,            0.016827,           0.0088738,           0.0011116,             0.98643,             0.92941,              0.9604,             0.81165,            0.020118,           0.0059211,           0.0050831,           0.0099998,           0.0099998,           0.0099998
                 282,            0.016844,           0.0091316,           0.0011335,             0.95329,             0.93986,              0.9594,             0.81068,            0.020951,           0.0059512,           0.0061276,           0.0099998,           0.0099998,           0.0099998
                 283,            0.016877,           0.0085041,           0.0017819,             0.98055,             0.92438,             0.96365,             0.80914,            0.020354,           0.0060578,           0.0055441,           0.0099998,           0.0099998,           0.0099998
                 284,            0.017248,           0.0088556,           0.0016819,             0.96679,             0.94318,             0.97072,             0.82232,             0.02044,           0.0060094,           0.0052125,           0.0099998,           0.0099998,           0.0099998
                 285,            0.017655,            0.008896,            0.001256,              0.9698,             0.95705,             0.97529,             0.81793,            0.020647,           0.0060703,           0.0048554,           0.0099998,           0.0099998,           0.0099998
                 286,             0.01662,           0.0087889,             0.00127,             0.97451,             0.95074,             0.98041,              0.8157,            0.020294,           0.0061989,           0.0046605,           0.0099998,           0.0099998,           0.0099998
                 287,            0.017563,            0.008935,           0.0013654,             0.97011,             0.95114,             0.97797,             0.80451,            0.020268,            0.006148,           0.0044234,           0.0099998,           0.0099998,           0.0099998
                 288,            0.016551,           0.0086039,           0.0013212,             0.97394,             0.94105,             0.97425,             0.81824,             0.02071,           0.0060119,           0.0045646,           0.0099998,           0.0099998,           0.0099998
                 289,            0.016976,           0.0090347,           0.0022117,             0.97252,             0.93718,             0.97421,             0.81369,            0.020785,           0.0061684,           0.0052788,           0.0099998,           0.0099998,           0.0099998
                 290,            0.017868,            0.009193,           0.0018752,             0.96168,             0.94131,             0.97471,             0.80654,            0.020622,           0.0059073,           0.0060309,           0.0099998,           0.0099998,           0.0099998
                 291,            0.017309,           0.0087629,            0.001303,              0.9722,             0.95053,              0.9808,             0.81399,             0.02043,           0.0058011,           0.0050393,           0.0099998,           0.0099998,           0.0099998
                 292,            0.017175,           0.0086234,           0.0021324,              0.9697,             0.95643,             0.98034,             0.82463,            0.018626,           0.0056007,           0.0050877,           0.0099998,           0.0099998,           0.0099998
                 293,            0.017412,            0.008942,            0.001547,             0.94445,             0.96099,             0.97625,             0.82918,             0.01908,           0.0055484,           0.0061125,           0.0099998,           0.0099998,           0.0099998
                 294,            0.017395,           0.0091478,           0.0017162,             0.95052,             0.96051,             0.96671,             0.82526,            0.018723,           0.0057709,           0.0061282,           0.0099998,           0.0099998,           0.0099998
                 295,            0.017077,           0.0086017,           0.0015916,             0.95989,             0.97181,             0.97394,             0.82573,            0.018875,           0.0058156,           0.0049961,           0.0099998,           0.0099998,           0.0099998
                 296,            0.016391,           0.0088362,           0.0020043,             0.98099,             0.94513,             0.97583,             0.81671,            0.018496,           0.0057824,           0.0048758,           0.0099998,           0.0099998,           0.0099998
                 297,            0.017054,           0.0087197,           0.0012169,             0.97358,             0.94712,             0.97507,             0.80737,            0.019185,           0.0059523,           0.0048637,           0.0099998,           0.0099998,           0.0099998
                 298,            0.016907,           0.0083278,           0.0011369,              0.9748,             0.94562,             0.97451,              0.8116,            0.019298,            0.006175,           0.0052263,           0.0099998,           0.0099998,           0.0099998
                 299,            0.016484,           0.0087957,            0.002178,             0.96635,             0.94157,             0.98059,             0.81863,            0.018859,           0.0062762,           0.0053502,           0.0099998,           0.0099998,           0.0099998
                 300,            0.016253,           0.0086231,           0.0015823,              0.9663,             0.95202,             0.98159,             0.81865,            0.018237,           0.0061606,           0.0050308,           0.0099998,           0.0099998,           0.0099998
                 301,            0.017224,           0.0090123,           0.0015241,             0.97941,             0.94844,             0.97343,              0.8167,            0.018726,           0.0063354,           0.0045112,           0.0099998,           0.0099998,           0.0099998
                 302,            0.016689,           0.0080233,           0.0011545,             0.96626,             0.94601,             0.97372,             0.81856,            0.019436,           0.0064066,           0.0045703,           0.0099998,           0.0099998,           0.0099998
                 303,            0.017129,           0.0094754,           0.0025786,             0.94871,             0.96179,              0.9853,             0.82564,            0.018902,           0.0061072,           0.0041436,           0.0099998,           0.0099998,           0.0099998
                 304,            0.015976,           0.0088023,           0.0014761,             0.97424,             0.96199,             0.98778,             0.82984,             0.01888,           0.0058338,           0.0042356,           0.0099998,           0.0099998,           0.0099998
                 305,            0.015938,           0.0091539,           0.0011777,             0.97571,             0.95344,             0.97828,             0.82372,            0.019021,           0.0059716,           0.0043436,           0.0099998,           0.0099998,           0.0099998
                 306,            0.015255,           0.0078488,           0.0018335,             0.97599,             0.95887,             0.98089,             0.82109,            0.018959,           0.0057613,           0.0041211,           0.0099998,           0.0099998,           0.0099998
                 307,            0.016592,           0.0091839,           0.0013181,             0.97368,             0.94183,             0.98483,             0.82321,            0.019816,           0.0055771,           0.0044184,           0.0099998,           0.0099998,           0.0099998
                 308,            0.016547,           0.0085531,           0.0012136,             0.96622,             0.94432,             0.97492,             0.83058,            0.019751,           0.0059161,           0.0050502,           0.0099998,           0.0099998,           0.0099998
                 309,            0.017514,           0.0089758,           0.0013321,             0.97753,             0.94129,             0.97554,             0.82826,             0.01939,           0.0065242,           0.0042092,           0.0099998,           0.0099998,           0.0099998
                 310,            0.015885,           0.0086913,           0.0009962,             0.96223,             0.92178,             0.96696,             0.81205,            0.019989,            0.006757,           0.0047519,           0.0099998,           0.0099998,           0.0099998
                 311,            0.016611,           0.0089246,           0.0018724,             0.98828,             0.92221,             0.97254,             0.81935,            0.020419,           0.0062985,           0.0036653,           0.0099998,           0.0099998,           0.0099998
                 312,            0.016931,           0.0087218,           0.0024123,             0.97917,              0.9438,             0.97755,             0.80984,             0.02032,           0.0058571,           0.0039589,           0.0099998,           0.0099998,           0.0099998
                 313,            0.017973,           0.0092956,            0.001733,             0.98081,             0.95495,             0.97662,             0.80947,            0.019872,           0.0060243,           0.0042917,           0.0099998,           0.0099998,           0.0099998
                 314,            0.017498,           0.0086394,           0.0015473,              0.9572,             0.96016,             0.97394,             0.81208,              0.0208,           0.0059434,           0.0032165,           0.0099998,           0.0099998,           0.0099998
                 315,            0.016497,           0.0086532,           0.0011072,             0.96818,             0.94448,             0.97967,             0.81281,            0.020735,           0.0058477,           0.0027676,           0.0099998,           0.0099998,           0.0099998
                 316,            0.017955,           0.0085843,            0.001231,             0.96147,             0.95275,             0.98504,             0.82632,            0.020787,           0.0056763,           0.0027246,           0.0099998,           0.0099998,           0.0099998
                 317,            0.017443,           0.0092295,           0.0014682,             0.98094,             0.93571,             0.97778,             0.82895,            0.019991,           0.0057232,           0.0041275,           0.0099998,           0.0099998,           0.0099998
                 318,            0.017789,           0.0086253,            0.001505,             0.99452,             0.94988,             0.98331,             0.81706,            0.019756,           0.0056956,           0.0034673,           0.0099998,           0.0099998,           0.0099998
                 319,            0.017782,           0.0088023,           0.0012696,             0.98495,              0.9569,             0.97629,             0.80926,            0.019787,           0.0058662,           0.0030702,           0.0099998,           0.0099998,           0.0099998
                 320,            0.016673,           0.0081806,           0.0011702,             0.95674,             0.94016,             0.95819,              0.7871,            0.020441,           0.0061639,           0.0029504,           0.0099998,           0.0099998,           0.0099998
                 321,            0.018709,           0.0090462,           0.0016829,             0.96493,             0.91363,             0.94755,             0.79138,            0.020297,           0.0061785,           0.0027217,           0.0099998,           0.0099998,           0.0099998
                 322,            0.017347,           0.0090348,           0.0015504,             0.99597,             0.93111,             0.95773,             0.80288,            0.020029,           0.0062735,           0.0023913,           0.0099998,           0.0099998,           0.0099998
                 323,            0.018016,           0.0082542,            0.001135,             0.97039,             0.94533,             0.95441,             0.81497,            0.019833,           0.0061731,           0.0027271,           0.0099998,           0.0099998,           0.0099998
                 324,             0.01733,           0.0085292,           0.0010518,             0.99312,             0.93478,             0.96033,              0.8138,            0.019397,           0.0060469,           0.0033991,           0.0099998,           0.0099998,           0.0099998
                 325,            0.018203,           0.0086234,           0.0016587,             0.99322,             0.93076,             0.96969,             0.81696,            0.019309,           0.0058718,           0.0041703,           0.0099998,           0.0099998,           0.0099998
                 326,            0.017162,            0.008518,           0.0011983,             0.96573,             0.95655,             0.97063,             0.80589,            0.020351,           0.0056235,           0.0044473,           0.0099998,           0.0099998,           0.0099998
                 327,             0.01678,            0.008429,           0.0013508,             0.98075,             0.95576,             0.98055,             0.82018,            0.019782,           0.0054968,           0.0042937,           0.0099998,           0.0099998,           0.0099998
                 328,             0.01757,           0.0086326,           0.0013555,             0.94597,             0.95789,             0.97492,             0.81925,            0.019608,           0.0058039,            0.004795,           0.0099998,           0.0099998,           0.0099998
                 329,            0.015667,           0.0086769,            0.001196,             0.92939,             0.94914,             0.97326,             0.82265,            0.019254,           0.0057392,           0.0051485,           0.0099998,           0.0099998,           0.0099998
                 330,            0.016461,           0.0087949,           0.0015018,             0.98311,             0.91486,             0.97326,             0.79754,             0.02085,           0.0060924,           0.0047891,           0.0099998,           0.0099998,           0.0099998
                 331,            0.017159,           0.0081184,            0.001286,             0.95607,             0.94305,             0.97192,             0.82234,            0.020684,           0.0061942,           0.0048379,           0.0099998,           0.0099998,           0.0099998
                 332,            0.016428,           0.0084112,           0.0010894,             0.96407,              0.9441,             0.97561,             0.81106,            0.021137,           0.0063438,           0.0049977,           0.0099998,           0.0099998,           0.0099998
                 333,            0.016401,            0.008665,            0.001203,             0.96483,             0.92393,             0.96981,              0.8195,            0.019883,           0.0061773,           0.0049238,           0.0099998,           0.0099998,           0.0099998
                 334,            0.015543,            0.008703,           0.0010609,             0.96777,             0.91996,             0.95929,              0.8294,            0.019519,           0.0059705,           0.0048507,           0.0099998,           0.0099998,           0.0099998
                 335,            0.016088,           0.0083687,           0.0017393,             0.95294,             0.94426,             0.96334,             0.82481,            0.019966,            0.005956,            0.005249,           0.0099998,           0.0099998,           0.0099998
                 336,            0.015583,           0.0087676,           0.0014606,             0.96579,             0.94371,             0.96724,              0.8213,            0.019165,           0.0059293,           0.0048809,           0.0099998,           0.0099998,           0.0099998
                 337,            0.016246,           0.0089293,           0.0011248,             0.98165,             0.93099,             0.97049,             0.82473,            0.019156,           0.0059219,           0.0042731,           0.0099997,           0.0099997,           0.0099997
                 338,            0.015648,           0.0084516,           0.0011225,             0.99371,             0.93143,             0.95609,             0.80118,            0.019742,           0.0063357,            0.003859,           0.0099997,           0.0099997,           0.0099997
                 339,             0.01598,           0.0082003,          0.00085864,             0.98746,             0.92004,             0.95399,             0.80826,            0.020392,           0.0063447,           0.0037318,           0.0099997,           0.0099997,           0.0099997
                 340,            0.015183,           0.0078912,           0.0010785,             0.98963,             0.91821,             0.95275,             0.80526,            0.020913,           0.0063126,           0.0045293,           0.0099997,           0.0099997,           0.0099997
                 341,            0.015599,            0.007821,           0.0010819,             0.96809,             0.94112,             0.96259,              0.8108,            0.019654,           0.0063282,            0.004977,           0.0099997,           0.0099997,           0.0099997
                 342,             0.01599,           0.0087826,           0.0010544,             0.97532,             0.92836,              0.9731,              0.8088,            0.019942,           0.0061187,           0.0056116,           0.0099997,           0.0099997,           0.0099997
                 343,            0.016065,           0.0081947,           0.0010042,             0.95197,             0.93983,             0.96944,             0.81087,            0.020777,           0.0061022,           0.0058835,           0.0099997,           0.0099997,           0.0099997
                 344,             0.01549,           0.0088038,           0.0010027,             0.97382,             0.92876,             0.97053,             0.80827,            0.022014,           0.0061509,           0.0053685,           0.0099997,           0.0099997,           0.0099997
                 345,            0.016498,           0.0081808,           0.0012346,             0.94751,             0.94183,             0.96929,             0.81829,            0.021788,           0.0062469,           0.0047432,           0.0099997,           0.0099997,           0.0099997
                 346,            0.015944,            0.008392,          0.00097208,              0.9905,             0.93355,               0.979,             0.83118,            0.021608,           0.0059632,            0.004555,           0.0099997,           0.0099997,           0.0099997
                 347,            0.015833,           0.0088927,           0.0010036,             0.99299,              0.9307,             0.97891,             0.82522,            0.021795,            0.005959,           0.0050281,           0.0099997,           0.0099997,           0.0099997
                 348,            0.016012,           0.0087385,           0.0012022,             0.97828,             0.93734,             0.97093,             0.82094,            0.021437,           0.0058914,           0.0047885,           0.0099997,           0.0099997,           0.0099997
                 349,            0.015683,           0.0090307,           0.0013249,             0.96318,             0.95975,             0.98257,             0.82678,            0.021073,             0.00586,           0.0044292,           0.0099997,           0.0099997,           0.0099997
                 350,             0.01623,           0.0084487,           0.0016487,             0.96613,             0.95312,             0.98127,             0.81279,            0.021126,           0.0060033,           0.0046918,           0.0099997,           0.0099997,           0.0099997
                 351,            0.016428,           0.0088075,           0.0015108,              0.9725,              0.9461,             0.97897,             0.81035,             0.02107,           0.0062161,           0.0054013,           0.0099997,           0.0099997,           0.0099997
                 352,            0.015768,             0.00809,           0.0009577,             0.97098,             0.92489,             0.97204,             0.80007,            0.020341,           0.0064894,           0.0066089,           0.0099997,           0.0099997,           0.0099997
                 353,            0.015786,           0.0081766,          0.00085202,             0.96952,             0.94683,             0.97655,             0.81222,            0.019722,           0.0061152,           0.0058147,           0.0099997,           0.0099997,           0.0099997
                 354,            0.016228,           0.0087449,           0.0015672,             0.97948,             0.95886,             0.97435,             0.81629,            0.019614,           0.0059936,           0.0048718,           0.0099997,           0.0099997,           0.0099997
                 355,            0.015819,           0.0081368,           0.0011398,             0.99116,             0.96644,             0.97897,             0.82435,            0.019996,           0.0060003,           0.0045329,           0.0099997,           0.0099997,           0.0099997
                 356,            0.015382,           0.0082494,           0.0020714,             0.97722,             0.96693,             0.97517,             0.81572,            0.019865,           0.0059581,           0.0048255,           0.0099997,           0.0099997,           0.0099997
                 357,            0.015537,           0.0085085,           0.0016407,             0.99049,             0.93516,             0.97307,             0.82465,            0.020257,           0.0059295,           0.0058129,           0.0099997,           0.0099997,           0.0099997
                 358,             0.01668,           0.0091762,           0.0015736,             0.99548,             0.93658,             0.97029,             0.80722,            0.020284,           0.0061062,           0.0078541,           0.0099997,           0.0099997,           0.0099997
                 359,            0.016525,           0.0087566,           0.0013506,             0.99135,             0.92815,             0.97672,             0.81253,            0.019678,           0.0061218,           0.0081293,           0.0099997,           0.0099997,           0.0099997
                 360,            0.016395,           0.0088372,           0.0025032,             0.98129,             0.91149,             0.96811,             0.80076,            0.019082,           0.0064105,            0.009938,           0.0099997,           0.0099997,           0.0099997
                 361,            0.016455,           0.0088158,           0.0018392,             0.99736,             0.91561,             0.96652,             0.80004,            0.020106,           0.0064309,            0.010915,           0.0099997,           0.0099997,           0.0099997
                 362,            0.016219,           0.0092793,           0.0017004,             0.98231,             0.93689,             0.97245,             0.79576,            0.020224,            0.006401,           0.0087817,           0.0099997,           0.0099997,           0.0099997
                 363,            0.016942,           0.0091597,           0.0012742,             0.97581,             0.94183,             0.97721,             0.80805,            0.020098,           0.0058863,           0.0052133,           0.0099997,           0.0099997,           0.0099997
                 364,             0.01574,           0.0084427,           0.0012103,             0.97256,             0.94477,             0.97946,             0.80856,            0.019638,           0.0059688,           0.0046747,           0.0099997,           0.0099997,           0.0099997
                 365,            0.016537,           0.0086828,           0.0014115,             0.96452,             0.94158,             0.97505,             0.81157,              0.0195,           0.0062857,            0.004852,           0.0099997,           0.0099997,           0.0099997
                 366,            0.016247,           0.0088153,            0.001547,              0.9783,             0.93387,             0.96863,             0.82184,            0.019353,            0.006534,           0.0053128,           0.0099997,           0.0099997,           0.0099997
                 367,            0.016914,           0.0087203,           0.0010583,             0.98657,             0.93622,             0.96611,             0.80598,            0.019729,           0.0064612,           0.0058395,           0.0099997,           0.0099997,           0.0099997
                 368,             0.01517,            0.007613,           0.0010944,             0.97681,             0.94811,             0.97398,             0.80768,            0.019325,           0.0061526,           0.0055976,           0.0099997,           0.0099997,           0.0099997
                 369,            0.016119,           0.0084446,           0.0010819,             0.99598,             0.93511,             0.97159,             0.81205,            0.019157,           0.0061899,           0.0059547,           0.0099997,           0.0099997,           0.0099997
                 370,            0.014672,           0.0083484,          0.00087516,             0.99411,             0.93679,             0.97184,             0.80962,            0.018717,           0.0059163,           0.0067869,           0.0099997,           0.0099997,           0.0099997
                 371,             0.01556,           0.0085219,           0.0012958,             0.99245,             0.93825,             0.97149,              0.8197,            0.018465,           0.0059335,            0.007612,           0.0099997,           0.0099997,           0.0099997
                 372,            0.015144,           0.0085367,           0.0007022,             0.95782,              0.9399,             0.97052,             0.82093,            0.018901,           0.0061645,           0.0076421,           0.0099997,           0.0099997,           0.0099997
                 373,            0.016422,           0.0085371,           0.0012139,              0.9673,             0.94054,             0.97538,              0.8261,            0.019133,           0.0063319,           0.0074389,           0.0099997,           0.0099997,           0.0099997
                 374,            0.015169,           0.0083133,           0.0013339,             0.96624,             0.95068,             0.97623,             0.82606,             0.01909,           0.0064923,           0.0071845,           0.0099997,           0.0099997,           0.0099997
                 375,            0.015065,           0.0080045,           0.0010354,             0.97812,             0.93402,             0.96991,             0.80885,            0.019326,           0.0064856,           0.0071813,           0.0099997,           0.0099997,           0.0099997
                 376,            0.015949,           0.0082904,           0.0011959,             0.98091,             0.94343,             0.97364,             0.81329,            0.019581,           0.0062678,           0.0075176,           0.0099997,           0.0099997,           0.0099997
                 377,            0.016455,           0.0084811,           0.0012189,             0.97817,             0.95024,             0.98456,             0.82458,            0.018919,           0.0059416,           0.0070251,           0.0099997,           0.0099997,           0.0099997
                 378,            0.015461,           0.0083762,           0.0011612,             0.98075,             0.95553,             0.97687,             0.81931,            0.019034,           0.0061783,           0.0053741,           0.0099997,           0.0099997,           0.0099997
                 379,            0.016016,           0.0078555,           0.0010005,             0.98207,             0.92979,             0.96881,             0.80244,            0.019205,           0.0064395,           0.0050543,           0.0099997,           0.0099997,           0.0099997
                 380,            0.015413,           0.0080742,           0.0011341,             0.99024,             0.90863,             0.96416,             0.80535,            0.019274,           0.0063792,           0.0052882,           0.0099997,           0.0099997,           0.0099997
                 381,            0.016278,           0.0087054,           0.0011774,             0.96858,             0.94136,             0.96121,             0.78987,            0.019806,           0.0063446,           0.0054244,           0.0099997,           0.0099997,           0.0099997
                 382,            0.014955,           0.0079707,          0.00072259,             0.97883,             0.93566,             0.96158,             0.78564,            0.019734,            0.006401,           0.0053487,           0.0099997,           0.0099997,           0.0099997
                 383,            0.015496,           0.0084141,           0.0014265,             0.99111,             0.92069,             0.96737,             0.79866,            0.019646,           0.0066511,           0.0050628,           0.0099997,           0.0099997,           0.0099997
                 384,            0.014233,              0.0082,          0.00077546,             0.97337,             0.95221,             0.97038,             0.80917,            0.020354,           0.0067407,           0.0051346,           0.0099997,           0.0099997,           0.0099997
                 385,            0.015184,           0.0079449,          0.00095919,             0.99083,             0.91616,             0.96693,              0.8192,            0.020559,            0.006716,           0.0055145,           0.0099997,           0.0099997,           0.0099997
                 386,            0.015227,           0.0075233,           0.0012854,             0.97754,             0.92733,             0.96628,             0.82141,            0.020043,           0.0063013,           0.0055147,           0.0099997,           0.0099997,           0.0099997
                 387,            0.015047,           0.0079471,           0.0012024,             0.97018,             0.93182,             0.96634,             0.82833,            0.019607,           0.0062063,           0.0053861,           0.0099997,           0.0099997,           0.0099997
                 388,            0.014332,           0.0077332,          0.00090242,              0.9741,             0.93101,             0.97073,             0.81905,            0.019587,           0.0061832,           0.0054729,           0.0099997,           0.0099997,           0.0099997
                 389,            0.014768,           0.0074412,          0.00096378,             0.98053,             0.91858,             0.96248,             0.80649,            0.019365,           0.0063964,           0.0061538,           0.0099997,           0.0099997,           0.0099997
                 390,            0.014773,           0.0080955,           0.0014297,              0.9781,             0.91992,             0.96201,             0.81836,            0.019306,           0.0068087,           0.0065389,           0.0099997,           0.0099997,           0.0099997
                 391,            0.014806,           0.0079076,          0.00092198,             0.98749,             0.93046,             0.96239,             0.81095,            0.018725,           0.0069973,            0.006407,           0.0099997,           0.0099997,           0.0099997
                 392,            0.014689,            0.007789,           0.0013989,             0.98541,             0.93249,             0.96943,             0.81855,            0.018895,            0.006968,           0.0048379,           0.0099997,           0.0099997,           0.0099997
                 393,            0.015276,           0.0075726,           0.0013503,             0.96739,             0.92975,             0.96156,             0.80951,            0.018934,           0.0070073,           0.0045928,           0.0099997,           0.0099997,           0.0099997
                 394,            0.015575,           0.0074329,           0.0010721,             0.97382,             0.91722,             0.95377,             0.79522,            0.019482,           0.0071805,           0.0040372,           0.0099997,           0.0099997,           0.0099997
                 395,            0.015642,           0.0085747,           0.0018364,             0.96598,             0.92979,             0.95852,             0.82015,             0.01872,            0.006824,           0.0044875,           0.0099997,           0.0099997,           0.0099997
                 396,            0.015836,           0.0083596,           0.0018997,             0.97827,             0.95183,             0.97206,             0.82849,            0.017849,           0.0062764,            0.005234,           0.0099997,           0.0099997,           0.0099997
                 397,            0.015254,           0.0089602,           0.0021042,              0.9928,             0.95575,             0.97799,             0.82293,            0.017633,           0.0059585,           0.0055935,           0.0099997,           0.0099997,           0.0099997
                 398,            0.016028,           0.0085586,           0.0024038,             0.99146,             0.94679,             0.97866,             0.82512,            0.017274,           0.0061084,           0.0069994,           0.0099997,           0.0099997,           0.0099997
                 399,            0.014926,           0.0082967,           0.0016904,             0.98808,             0.94447,             0.97996,             0.82299,              0.0178,           0.0062693,           0.0057688,           0.0099996,           0.0099996,           0.0099996
                 400,            0.015493,           0.0082129,           0.0011633,             0.98102,              0.9469,             0.97273,             0.81925,            0.018386,           0.0063931,           0.0049876,           0.0099996,           0.0099996,           0.0099996
                 401,            0.015582,           0.0079067,           0.0014217,             0.98008,             0.95241,             0.97974,             0.82309,            0.018486,           0.0062054,           0.0057373,           0.0099996,           0.0099996,           0.0099996
                 402,            0.014767,           0.0080841,           0.0013887,             0.97791,             0.95191,              0.9775,             0.82167,            0.018549,           0.0063254,            0.007016,           0.0099996,           0.0099996,           0.0099996
                 403,            0.014281,           0.0086921,           0.0016644,             0.97739,              0.9535,             0.97405,             0.82581,            0.017965,           0.0067591,           0.0075337,           0.0099996,           0.0099996,           0.0099996
                 404,            0.015227,           0.0082541,           0.0010002,             0.98587,             0.94808,             0.97186,             0.81866,            0.018269,           0.0070865,            0.007028,           0.0099996,           0.0099996,           0.0099996
                 405,            0.015248,           0.0079172,           0.0013524,             0.98577,             0.93978,              0.9707,             0.81494,            0.018612,           0.0068878,           0.0075324,           0.0099996,           0.0099996,           0.0099996
                 406,            0.014819,           0.0078794,          0.00085402,             0.97364,             0.95311,             0.97361,             0.81818,            0.017883,            0.006593,           0.0071727,           0.0099996,           0.0099996,           0.0099996
                 407,            0.015063,           0.0084763,           0.0010866,             0.98473,             0.93072,             0.97307,             0.81591,             0.01862,           0.0065898,           0.0063849,           0.0099996,           0.0099996,           0.0099996
                 408,            0.014907,           0.0077486,           0.0012542,             0.99703,             0.92424,              0.9778,              0.8137,            0.018854,           0.0063985,           0.0056557,           0.0099996,           0.0099996,           0.0099996
                 409,            0.015566,           0.0084856,          0.00094355,             0.98725,              0.9544,              0.9811,             0.81955,            0.018734,           0.0059688,           0.0051597,           0.0099996,           0.0099996,           0.0099996
                 410,            0.014967,           0.0078563,           0.0014442,             0.99666,              0.9528,             0.98507,             0.82697,             0.01853,           0.0057547,           0.0043057,           0.0099996,           0.0099996,           0.0099996
                 411,            0.015086,           0.0083618,          0.00096303,              0.9876,             0.98118,             0.98652,             0.82891,            0.018782,           0.0058102,           0.0044698,           0.0099996,           0.0099996,           0.0099996
                 412,            0.014578,           0.0079531,           0.0012255,             0.99852,             0.94798,             0.98829,             0.83512,            0.018697,           0.0060569,           0.0045758,           0.0099996,           0.0099996,           0.0099996
                 413,             0.01461,           0.0084364,           0.0012239,             0.98929,             0.93727,             0.98472,             0.82823,            0.018849,             0.00607,           0.0048376,           0.0099996,           0.0099996,           0.0099996
                 414,            0.016033,           0.0075772,           0.0016783,             0.96101,             0.95235,              0.9705,             0.82142,            0.018328,           0.0063037,           0.0050365,           0.0099996,           0.0099996,           0.0099996
