               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 250,            0.020302,            0.012418,             0.00181,             0.97326,             0.97313,              0.9907,             0.81394,            0.014116,           0.0047003,           0.0015554,           0.0099999,           0.0099999,           0.0099999
                 251,            0.020984,            0.011637,           0.0020605,             0.98864,              0.9516,             0.99207,             0.81636,            0.014847,           0.0049475,           0.0012201,           0.0099999,           0.0099999,           0.0099999
                 252,            0.019042,            0.011444,           0.0015968,              0.9765,             0.95658,             0.99177,             0.81804,            0.014314,           0.0049119,          0.00077727,           0.0099999,           0.0099999,           0.0099999
                 253,            0.020094,            0.011574,           0.0023941,             0.99194,              0.9621,             0.99196,             0.81654,            0.014241,           0.0047567,           0.0008208,           0.0099999,           0.0099999,           0.0099999
                 254,            0.021352,            0.012353,           0.0017293,             0.97313,              0.9708,             0.98874,             0.81963,            0.014288,           0.0048346,          0.00085278,           0.0099999,           0.0099999,           0.0099999
                 255,            0.019923,            0.011865,           0.0017938,             0.97428,             0.96642,             0.98959,              0.8151,            0.014864,            0.004888,          0.00093293,           0.0099999,           0.0099999,           0.0099999
                 256,            0.020636,            0.012004,           0.0016093,             0.98457,             0.96169,             0.98885,             0.81999,            0.014138,           0.0048323,           0.0010008,           0.0099999,           0.0099999,           0.0099999
                 257,             0.02054,            0.012102,           0.0017897,              0.9837,             0.97743,             0.99047,             0.81057,            0.014632,           0.0049294,           0.0010795,           0.0099999,           0.0099999,           0.0099999
                 258,            0.019636,             0.01177,            0.001502,             0.97755,             0.96748,             0.99113,             0.81629,            0.014428,           0.0048973,          0.00066108,           0.0099999,           0.0099999,           0.0099999
                 259,            0.020462,             0.01171,           0.0018473,             0.97482,             0.97591,             0.99012,             0.82812,            0.014592,           0.0048044,          0.00065195,           0.0099999,           0.0099999,           0.0099999
                 260,            0.020513,            0.012007,           0.0017306,             0.98149,             0.97149,             0.99018,             0.82206,            0.014643,            0.004913,          0.00068075,           0.0099999,           0.0099999,           0.0099999
                 261,            0.019406,            0.011824,           0.0015259,              0.9829,             0.96792,             0.99329,             0.83019,            0.013896,           0.0047252,          0.00055834,           0.0099998,           0.0099998,           0.0099998
                 262,            0.018717,            0.011139,           0.0013728,             0.98374,             0.96334,             0.99224,             0.82771,            0.014478,           0.0049661,          0.00057739,           0.0099998,           0.0099998,           0.0099998
                 263,             0.01921,            0.011526,           0.0016354,             0.99006,             0.98654,             0.99353,             0.81412,            0.014493,           0.0047768,          0.00056766,           0.0099998,           0.0099998,           0.0099998
                 264,            0.018561,            0.011206,           0.0015297,             0.98004,             0.97778,              0.9932,             0.82818,             0.01387,           0.0048189,           0.0011923,           0.0099998,           0.0099998,           0.0099998
                 265,            0.019447,            0.011903,           0.0014589,             0.98364,             0.97591,             0.99341,             0.82452,            0.014252,           0.0046974,          0.00058109,           0.0099998,           0.0099998,           0.0099998
                 266,            0.019182,            0.011464,           0.0014867,             0.98433,             0.96484,             0.99257,              0.8327,            0.014219,           0.0047288,          0.00069575,           0.0099998,           0.0099998,           0.0099998
                 267,            0.019676,            0.011656,           0.0015594,             0.98451,             0.96544,             0.99234,             0.83978,            0.013397,           0.0046752,          0.00065616,           0.0099998,           0.0099998,           0.0099998
                 268,            0.019732,            0.010994,           0.0012737,             0.98728,              0.9622,             0.98932,             0.82364,            0.013735,           0.0048267,          0.00099691,           0.0099998,           0.0099998,           0.0099998
                 269,            0.018837,            0.011826,            0.001468,             0.98506,             0.97085,             0.99194,             0.82707,            0.013966,           0.0045747,          0.00069477,           0.0099998,           0.0099998,           0.0099998
                 270,            0.019324,            0.011086,           0.0018052,             0.97286,             0.98417,             0.99192,             0.83336,            0.013795,           0.0046599,           0.0010827,           0.0099998,           0.0099998,           0.0099998
                 271,            0.019737,            0.011406,           0.0015633,             0.98001,             0.96966,             0.99223,              0.8165,            0.014158,           0.0047942,           0.0009543,           0.0099998,           0.0099998,           0.0099998
                 272,            0.018977,            0.011389,            0.001235,             0.98768,             0.96068,             0.99184,             0.81018,            0.014089,           0.0049057,           0.0010061,           0.0099998,           0.0099998,           0.0099998
                 273,            0.019121,            0.011434,           0.0016126,             0.95851,             0.97752,             0.99171,             0.82416,            0.013701,           0.0048258,           0.0006615,           0.0099998,           0.0099998,           0.0099998
                 274,            0.019878,            0.011467,           0.0018043,             0.97111,             0.96349,                0.99,             0.82673,             0.01423,           0.0049395,          0.00091719,           0.0099998,           0.0099998,           0.0099998
                 275,            0.019586,            0.011443,           0.0016637,             0.98176,             0.95813,             0.98847,              0.8099,            0.015761,           0.0050379,          0.00094564,           0.0099998,           0.0099998,           0.0099998
                 276,            0.020269,            0.012189,           0.0020371,             0.98117,             0.96738,             0.98955,              0.8154,              0.0148,           0.0050563,            0.001242,           0.0099998,           0.0099998,           0.0099998
                 277,            0.019556,            0.011734,            0.001939,             0.98899,             0.96073,             0.98981,             0.82324,            0.014799,           0.0048561,          0.00069766,           0.0099998,           0.0099998,           0.0099998
                 278,            0.019537,            0.011798,           0.0014169,             0.97465,             0.97207,             0.99084,              0.8194,            0.014716,           0.0048057,          0.00063594,           0.0099998,           0.0099998,           0.0099998
                 279,            0.020365,            0.011305,           0.0016294,             0.97478,              0.9885,             0.99351,              0.8281,            0.014133,           0.0046994,            0.000589,           0.0099998,           0.0099998,           0.0099998
                 280,            0.019367,            0.011633,           0.0018141,             0.96349,             0.98198,             0.99193,             0.81693,             0.01404,           0.0048942,          0.00089633,           0.0099998,           0.0099998,           0.0099998
                 281,            0.019994,            0.011677,           0.0016372,              0.9902,             0.96019,             0.99348,             0.81246,            0.014469,           0.0050587,          0.00067704,           0.0099998,           0.0099998,           0.0099998
                 282,            0.019495,            0.011648,           0.0018693,             0.95437,             0.97881,             0.99212,             0.82622,            0.014328,           0.0049251,          0.00062085,           0.0099998,           0.0099998,           0.0099998
                 283,            0.019778,            0.011705,           0.0023101,              0.9885,              0.9577,             0.99182,             0.82068,            0.014099,           0.0048819,          0.00091766,           0.0099998,           0.0099998,           0.0099998
                 284,            0.019352,            0.011511,           0.0020374,             0.96779,              0.9798,             0.99226,             0.81941,            0.013947,           0.0047706,           0.0007667,           0.0099998,           0.0099998,           0.0099998
                 285,             0.02059,            0.011296,           0.0016701,             0.98034,             0.97072,             0.99251,             0.82278,            0.014784,           0.0047005,          0.00077546,           0.0099998,           0.0099998,           0.0099998
                 286,            0.019525,            0.011638,           0.0015929,             0.99255,             0.96873,             0.99337,             0.82738,            0.014364,           0.0046225,          0.00090457,           0.0099998,           0.0099998,           0.0099998
                 287,            0.020186,            0.011871,           0.0018982,             0.99065,             0.97539,             0.99402,             0.83222,            0.014425,           0.0045521,          0.00057634,           0.0099998,           0.0099998,           0.0099998
                 288,             0.01932,            0.011983,           0.0015366,             0.98445,             0.97923,             0.99359,             0.83189,            0.014093,           0.0044512,          0.00058639,           0.0099998,           0.0099998,           0.0099998
                 289,             0.01951,              0.0117,           0.0018832,             0.98595,             0.96561,             0.99188,             0.83174,            0.013906,           0.0047767,          0.00082157,           0.0099998,           0.0099998,           0.0099998
                 290,             0.02013,            0.011988,           0.0015845,             0.98489,             0.96379,              0.9927,             0.83417,            0.013734,           0.0047553,          0.00074425,           0.0099998,           0.0099998,           0.0099998
                 291,             0.01974,            0.011403,           0.0016164,             0.98852,               0.959,             0.98742,             0.82497,            0.014914,           0.0048851,           0.0005076,           0.0099998,           0.0099998,           0.0099998
                 292,            0.019271,            0.011659,           0.0016118,             0.99245,             0.96725,             0.99217,             0.82034,            0.014765,           0.0047932,          0.00056308,           0.0099998,           0.0099998,           0.0099998
                 293,            0.020117,            0.011708,           0.0015547,             0.96933,             0.96891,             0.98549,             0.82225,            0.014837,           0.0050602,          0.00097037,           0.0099998,           0.0099998,           0.0099998
                 294,             0.01987,            0.011915,           0.0016031,             0.98011,             0.97336,             0.99059,             0.82417,            0.014374,           0.0047032,          0.00051574,           0.0099998,           0.0099998,           0.0099998
                 295,            0.019131,            0.011908,           0.0014526,             0.97915,             0.98366,               0.991,             0.83532,            0.013087,           0.0044771,          0.00051216,           0.0099998,           0.0099998,           0.0099998
                 296,            0.019158,            0.010937,           0.0020357,             0.96693,             0.98844,               0.992,              0.8394,            0.013715,           0.0045853,          0.00055132,           0.0099998,           0.0099998,           0.0099998
                 297,            0.018612,            0.011549,            0.001809,             0.98048,             0.98682,             0.99276,             0.82909,            0.013646,           0.0046892,          0.00053569,           0.0099998,           0.0099998,           0.0099998
                 298,            0.018952,            0.012012,           0.0014748,             0.98456,             0.98736,             0.99217,             0.82591,            0.014108,           0.0047806,          0.00048741,           0.0099998,           0.0099998,           0.0099998
                 299,            0.019609,            0.011509,           0.0017011,             0.97466,             0.99047,             0.99028,             0.83343,            0.014944,           0.0047564,          0.00057068,           0.0099998,           0.0099998,           0.0099998
                 300,            0.019138,            0.011986,           0.0019596,             0.97815,             0.98632,             0.98991,             0.83299,            0.014111,           0.0046249,          0.00072667,           0.0099998,           0.0099998,           0.0099998
                 301,            0.019641,            0.011541,             0.00167,             0.98533,             0.96989,             0.99017,             0.83864,            0.013816,            0.004633,          0.00060793,           0.0099998,           0.0099998,           0.0099998
                 302,            0.019321,            0.011379,           0.0019803,              0.9754,             0.98755,             0.99154,             0.83764,            0.013561,           0.0046381,          0.00062726,           0.0099998,           0.0099998,           0.0099998
                 303,            0.020087,            0.011715,           0.0018781,             0.98718,             0.98018,             0.99308,             0.84024,            0.014049,           0.0047036,          0.00056995,           0.0099998,           0.0099998,           0.0099998
                 304,            0.019135,            0.011478,           0.0013973,             0.96887,             0.98023,             0.99236,             0.83569,            0.013815,           0.0048142,          0.00064228,           0.0099998,           0.0099998,           0.0099998
                 305,            0.019293,            0.011378,           0.0011317,               0.987,             0.96734,             0.99322,             0.82718,            0.013844,           0.0046611,          0.00064625,           0.0099998,           0.0099998,           0.0099998
                 306,            0.018984,            0.011292,           0.0015453,             0.97432,              0.9707,             0.99292,             0.82736,            0.014191,           0.0047495,          0.00097577,           0.0099998,           0.0099998,           0.0099998
                 307,            0.019052,            0.011989,           0.0014077,              0.9811,             0.96011,             0.99005,             0.83265,            0.013965,           0.0046981,          0.00087435,           0.0099998,           0.0099998,           0.0099998
                 308,             0.01853,            0.010894,           0.0013103,             0.98251,              0.9881,             0.99397,             0.82828,            0.014167,           0.0046775,          0.00059102,           0.0099998,           0.0099998,           0.0099998
                 309,            0.019149,            0.011452,           0.0017296,             0.99198,             0.98108,             0.99428,             0.82844,              0.0147,           0.0047668,          0.00078269,           0.0099998,           0.0099998,           0.0099998
                 310,            0.019962,            0.011515,           0.0021574,             0.97388,             0.96707,             0.99145,             0.82799,            0.014712,           0.0047901,           0.0014465,           0.0099998,           0.0099998,           0.0099998
                 311,            0.019299,            0.011201,            0.001688,             0.99057,             0.96469,             0.99228,             0.83101,            0.014667,           0.0047424,          0.00069551,           0.0099998,           0.0099998,           0.0099998
                 312,            0.019214,             0.01132,           0.0018976,             0.97987,             0.96957,             0.99164,              0.8279,            0.014604,           0.0046827,           0.0008817,           0.0099998,           0.0099998,           0.0099998
                 313,            0.020113,            0.011479,           0.0022997,             0.98524,             0.97536,             0.99009,              0.8259,             0.01479,           0.0047504,          0.00062171,           0.0099998,           0.0099998,           0.0099998
                 314,            0.019615,            0.011736,           0.0020544,             0.99079,             0.96656,             0.99163,             0.82091,             0.01479,           0.0049882,           0.0013714,           0.0099998,           0.0099998,           0.0099998
                 315,            0.018532,            0.011287,            0.001769,             0.98416,             0.97822,             0.99086,             0.82953,            0.014059,           0.0049232,           0.0010726,           0.0099998,           0.0099998,           0.0099998
                 316,            0.018858,            0.011815,           0.0015257,             0.97571,             0.97993,             0.99284,             0.82241,            0.014093,           0.0048602,          0.00063525,           0.0099998,           0.0099998,           0.0099998
                 317,            0.018714,            0.010676,            0.001362,             0.98602,             0.98005,             0.99425,             0.82066,            0.013682,           0.0047112,          0.00074035,           0.0099998,           0.0099998,           0.0099998
                 318,            0.018876,             0.01112,           0.0013757,             0.97696,             0.98352,             0.99244,             0.83225,            0.014227,           0.0047012,          0.00061952,           0.0099998,           0.0099998,           0.0099998
                 319,            0.018026,            0.010866,            0.001595,             0.96472,             0.98717,             0.99299,               0.831,            0.013663,           0.0046564,           0.0010159,           0.0099998,           0.0099998,           0.0099998
                 320,            0.019786,            0.011447,           0.0014014,             0.99246,             0.97368,             0.99258,             0.83512,            0.013637,           0.0046819,          0.00069754,           0.0099998,           0.0099998,           0.0099998
                 321,            0.019046,            0.011226,           0.0021383,             0.99114,             0.96748,             0.99235,             0.84104,             0.01419,             0.00454,          0.00073421,           0.0099998,           0.0099998,           0.0099998
                 322,            0.018379,            0.011038,           0.0015212,             0.98441,             0.96036,             0.99067,              0.8278,            0.014193,           0.0047143,          0.00094955,           0.0099998,           0.0099998,           0.0099998
                 323,            0.019437,            0.011564,           0.0011346,             0.98447,             0.97328,             0.99174,             0.82819,            0.014004,           0.0046876,          0.00056076,           0.0099998,           0.0099998,           0.0099998
                 324,            0.019159,            0.011576,           0.0015526,              0.9919,              0.9659,             0.99404,             0.83143,            0.013905,           0.0046946,          0.00058634,           0.0099998,           0.0099998,           0.0099998
                 325,            0.018906,            0.012005,           0.0020265,             0.97505,             0.98011,              0.9934,              0.8186,            0.014171,           0.0049176,          0.00074712,           0.0099998,           0.0099998,           0.0099998
                 326,            0.018451,            0.011394,           0.0016427,             0.98076,             0.97434,             0.99263,             0.82679,            0.013964,           0.0047615,          0.00063125,           0.0099998,           0.0099998,           0.0099998
                 327,            0.018823,            0.011352,           0.0016703,              0.9877,             0.97665,             0.99024,             0.83228,            0.014083,           0.0049014,          0.00072816,           0.0099998,           0.0099998,           0.0099998
                 328,             0.01904,            0.010931,           0.0014066,             0.99661,             0.97474,             0.99314,             0.83626,            0.013905,           0.0047844,           0.0006097,           0.0099998,           0.0099998,           0.0099998
                 329,            0.019781,            0.011593,           0.0017662,             0.96852,             0.98556,             0.99324,             0.83359,            0.014116,           0.0048877,          0.00066709,           0.0099998,           0.0099998,           0.0099998
                 330,            0.018755,            0.011358,           0.0017831,             0.97707,              0.9789,             0.99093,              0.8229,            0.014368,           0.0048079,          0.00082553,           0.0099998,           0.0099998,           0.0099998
                 331,            0.019169,              0.0113,           0.0020857,             0.98949,             0.94999,             0.98969,             0.82052,            0.014788,           0.0048035,           0.0012659,           0.0099998,           0.0099998,           0.0099998
                 332,            0.019426,            0.011584,            0.001629,             0.97958,             0.97702,              0.9925,             0.83437,            0.014118,           0.0047558,           0.0011459,           0.0099998,           0.0099998,           0.0099998
                 333,            0.018234,            0.011463,           0.0018108,              0.9913,             0.96221,             0.99074,             0.84387,            0.013418,           0.0048085,           0.0010813,           0.0099998,           0.0099998,           0.0099998
                 334,            0.018654,            0.011366,           0.0013816,             0.98468,             0.97071,             0.99308,             0.83383,            0.013461,           0.0047423,           0.0005915,           0.0099998,           0.0099998,           0.0099998
                 335,            0.018934,            0.011987,           0.0016125,             0.97066,             0.96741,             0.99042,             0.83118,             0.01366,           0.0049045,          0.00054898,           0.0099998,           0.0099998,           0.0099998
                 336,             0.01876,            0.011076,           0.0014755,             0.97628,             0.97719,             0.99275,              0.8412,            0.013743,           0.0047312,          0.00081114,           0.0099998,           0.0099998,           0.0099998
                 337,            0.017997,            0.011151,           0.0016078,             0.96534,              0.9796,             0.99329,             0.84269,            0.014027,           0.0047163,          0.00077281,           0.0099997,           0.0099997,           0.0099997
                 338,            0.018925,            0.011544,           0.0012972,             0.98051,             0.96479,             0.99223,             0.83932,             0.01368,           0.0048374,           0.0007437,           0.0099997,           0.0099997,           0.0099997
                 339,            0.018854,            0.011166,           0.0014489,             0.96244,             0.98452,             0.99157,              0.8466,            0.013828,            0.004659,          0.00092548,           0.0099997,           0.0099997,           0.0099997
                 340,            0.018601,            0.010916,            0.001699,              0.9906,             0.96605,             0.99225,             0.84222,            0.013844,           0.0047075,          0.00065228,           0.0099997,           0.0099997,           0.0099997
                 341,            0.018676,            0.011169,           0.0022443,             0.97625,             0.96092,              0.9925,             0.83521,             0.01408,            0.004868,          0.00058242,           0.0099997,           0.0099997,           0.0099997
                 342,             0.01856,            0.011045,           0.0021174,             0.98552,             0.96566,             0.99232,             0.84397,             0.01375,           0.0047092,          0.00069404,           0.0099997,           0.0099997,           0.0099997
                 343,            0.019109,            0.011246,           0.0019237,             0.97044,             0.97654,             0.99247,             0.84435,            0.013975,           0.0046187,           0.0008695,           0.0099997,           0.0099997,           0.0099997
                 344,            0.018472,            0.010607,           0.0013999,             0.98137,             0.96182,             0.98971,             0.83935,            0.013739,           0.0049718,           0.0010534,           0.0099997,           0.0099997,           0.0099997
                 345,            0.018251,            0.011269,           0.0017514,             0.97931,             0.96483,             0.99141,             0.84651,            0.013668,           0.0047688,           0.0012762,           0.0099997,           0.0099997,           0.0099997
                 346,             0.01876,            0.010999,           0.0014964,             0.97494,             0.98429,             0.99343,              0.8338,            0.014077,           0.0046287,            0.000889,           0.0099997,           0.0099997,           0.0099997
                 347,            0.018865,            0.011478,           0.0014345,             0.97657,             0.94678,             0.99203,             0.83339,            0.013944,           0.0048682,          0.00087553,           0.0099997,           0.0099997,           0.0099997
                 348,            0.019216,            0.011184,           0.0013254,             0.97646,             0.97213,             0.99277,             0.84077,            0.013943,           0.0048199,          0.00087312,           0.0099997,           0.0099997,           0.0099997
                 349,            0.018403,            0.011046,           0.0011037,             0.97116,             0.96336,             0.99127,             0.83771,            0.013727,           0.0048083,          0.00087546,           0.0099997,           0.0099997,           0.0099997
                 350,            0.018423,            0.011343,           0.0018025,             0.96966,             0.98101,             0.99189,              0.8407,            0.013447,           0.0048092,          0.00074228,           0.0099997,           0.0099997,           0.0099997
                 351,            0.018641,            0.010965,           0.0017016,             0.97332,               0.977,             0.99186,             0.83828,            0.013496,           0.0048105,           0.0007784,           0.0099997,           0.0099997,           0.0099997
                 352,            0.018709,            0.011345,           0.0014782,              0.9849,             0.97011,             0.99199,              0.8379,            0.013676,           0.0047087,           0.0012563,           0.0099997,           0.0099997,           0.0099997
                 353,            0.018891,            0.011788,           0.0013778,              0.9849,             0.96261,             0.99197,             0.83804,            0.013329,            0.004728,          0.00055712,           0.0099997,           0.0099997,           0.0099997
                 354,            0.018641,            0.010772,           0.0018083,             0.97271,             0.97615,             0.99268,             0.84049,            0.013528,           0.0047438,           0.0005096,           0.0099997,           0.0099997,           0.0099997
                 355,            0.019108,            0.011195,           0.0015809,             0.97591,             0.97885,               0.992,             0.83982,            0.013289,           0.0046822,          0.00070832,           0.0099997,           0.0099997,           0.0099997
                 356,            0.017789,            0.010817,           0.0014544,             0.96478,             0.97582,             0.99045,              0.8453,            0.012905,           0.0047198,            0.001872,           0.0099997,           0.0099997,           0.0099997
                 357,             0.01841,            0.010896,           0.0011567,             0.97973,             0.96224,             0.98958,             0.84547,            0.013179,           0.0048075,           0.0012945,           0.0099997,           0.0099997,           0.0099997
                 358,            0.019238,             0.01083,           0.0015494,             0.97351,             0.96938,             0.98941,             0.83972,            0.012878,           0.0048895,          0.00089653,           0.0099997,           0.0099997,           0.0099997
                 359,             0.01888,            0.011086,           0.0013301,               0.981,             0.97329,             0.99085,             0.84063,            0.013359,            0.004763,          0.00084062,           0.0099997,           0.0099997,           0.0099997
                 360,            0.018547,            0.010587,           0.0012243,              0.9825,             0.99029,             0.99366,             0.83807,            0.014201,           0.0045727,          0.00045473,           0.0099997,           0.0099997,           0.0099997
                 361,            0.018411,            0.011286,           0.0010541,             0.99223,             0.97425,             0.99355,             0.84453,            0.014287,           0.0045092,          0.00040401,           0.0099997,           0.0099997,           0.0099997
                 362,             0.01865,            0.010967,           0.0012827,             0.98653,             0.97204,             0.99092,             0.85239,            0.013414,           0.0044981,          0.00048981,           0.0099997,           0.0099997,           0.0099997
                 363,            0.017867,            0.010754,           0.0010132,             0.98534,             0.96648,             0.99289,             0.85253,             0.01343,           0.0045053,          0.00050418,           0.0099997,           0.0099997,           0.0099997
                 364,            0.017033,            0.010612,          0.00095554,             0.98659,             0.97996,              0.9933,             0.85449,            0.013455,           0.0043463,          0.00048788,           0.0099997,           0.0099997,           0.0099997
                 365,            0.017327,            0.010669,          0.00099638,             0.97811,             0.98433,             0.99199,             0.84272,            0.013358,           0.0044317,          0.00048579,           0.0099997,           0.0099997,           0.0099997
                 366,            0.017662,            0.010804,           0.0013737,             0.97864,             0.97889,             0.99239,             0.84947,            0.013433,           0.0044619,          0.00079422,           0.0099997,           0.0099997,           0.0099997
                 367,            0.018847,            0.010929,           0.0025499,             0.98835,             0.97382,              0.9934,             0.84742,            0.013685,           0.0046229,          0.00077459,           0.0099997,           0.0099997,           0.0099997
                 368,            0.018836,            0.011106,           0.0025043,             0.99658,             0.97303,             0.99401,             0.83394,            0.014096,           0.0047776,           0.0010945,           0.0099997,           0.0099997,           0.0099997
                 369,            0.019259,            0.011787,           0.0024333,             0.98482,             0.97496,             0.99339,             0.82317,            0.014396,           0.0046515,           0.0011402,           0.0099997,           0.0099997,           0.0099997
                 370,            0.018513,            0.011853,           0.0025828,             0.97261,             0.98532,             0.99283,             0.83334,            0.013509,           0.0045596,          0.00098596,           0.0099997,           0.0099997,           0.0099997
                 371,            0.019154,            0.011618,           0.0021126,             0.97616,             0.97782,               0.993,             0.83097,            0.013519,            0.004592,          0.00086257,           0.0099997,           0.0099997,           0.0099997
                 372,            0.018789,            0.011738,           0.0016813,             0.99329,             0.95488,             0.99271,             0.83925,            0.013762,           0.0046796,          0.00066183,           0.0099997,           0.0099997,           0.0099997
                 373,            0.018382,            0.010976,             0.00132,             0.97763,             0.96924,             0.99316,             0.83542,            0.013793,           0.0047343,           0.0006753,           0.0099997,           0.0099997,           0.0099997
                 374,            0.019857,            0.011242,           0.0013503,             0.98908,             0.96873,             0.99289,             0.83848,             0.01406,           0.0047669,          0.00094042,           0.0099997,           0.0099997,           0.0099997
                 375,            0.019679,               0.011,           0.0019273,             0.98072,             0.97923,             0.99253,             0.84907,            0.013642,           0.0047942,          0.00079866,           0.0099997,           0.0099997,           0.0099997
                 376,            0.018869,            0.011391,           0.0016238,             0.97452,             0.98126,             0.99278,             0.85051,            0.013414,           0.0046781,          0.00067366,           0.0099997,           0.0099997,           0.0099997
                 377,            0.018536,             0.01139,           0.0012209,             0.97767,              0.9854,             0.99332,             0.85095,            0.013547,           0.0045813,          0.00063027,           0.0099997,           0.0099997,           0.0099997
                 378,            0.018406,            0.010791,           0.0013968,              0.9771,             0.97912,             0.99156,              0.8419,            0.013458,           0.0045168,          0.00077754,           0.0099997,           0.0099997,           0.0099997
                 379,            0.018255,            0.011689,           0.0016081,             0.98469,             0.97323,             0.99311,             0.84309,            0.013592,            0.004556,          0.00085345,           0.0099997,           0.0099997,           0.0099997
                 380,            0.018608,            0.010931,           0.0012534,             0.99244,             0.97632,             0.99452,             0.85196,            0.013262,           0.0044803,          0.00070329,           0.0099997,           0.0099997,           0.0099997
                 381,            0.017872,            0.011417,           0.0012376,             0.98268,             0.97222,             0.99224,              0.8314,            0.013426,           0.0045685,           0.0010944,           0.0099997,           0.0099997,           0.0099997
                 382,            0.018185,             0.01124,           0.0015686,             0.98236,             0.97822,             0.99334,             0.83273,            0.013617,           0.0047081,          0.00052748,           0.0099997,           0.0099997,           0.0099997
                 383,            0.018212,            0.010725,           0.0013497,             0.98208,             0.97681,             0.99233,             0.84262,             0.01358,           0.0047185,          0.00065962,           0.0099997,           0.0099997,           0.0099997
                 384,            0.018258,            0.010945,           0.0010794,             0.98214,             0.97951,             0.99161,             0.84338,            0.013431,           0.0046027,          0.00070136,           0.0099997,           0.0099997,           0.0099997
                 385,            0.018408,            0.010987,           0.0017273,             0.97313,             0.98236,             0.99414,             0.85451,            0.013215,            0.004479,          0.00067493,           0.0099997,           0.0099997,           0.0099997
                 386,            0.018394,            0.010919,           0.0011915,             0.98374,             0.98006,             0.99409,             0.85121,            0.013277,           0.0044259,          0.00060461,           0.0099997,           0.0099997,           0.0099997
                 387,            0.018851,             0.01062,           0.0013054,             0.98981,             0.97654,             0.99427,             0.84935,            0.013284,           0.0043994,          0.00086997,           0.0099997,           0.0099997,           0.0099997
                 388,            0.018442,            0.010741,           0.0010995,              0.9875,             0.97392,             0.99374,             0.85341,            0.012698,           0.0044026,          0.00088132,           0.0099997,           0.0099997,           0.0099997
                 389,            0.019482,            0.010581,            0.001061,             0.99275,             0.98233,             0.99422,             0.85571,            0.012459,           0.0044251,          0.00087749,           0.0099997,           0.0099997,           0.0099997
                 390,            0.018146,            0.010835,            0.001542,             0.98776,             0.98238,              0.9938,             0.85611,            0.012913,           0.0044648,          0.00064954,           0.0099997,           0.0099997,           0.0099997
                 391,            0.018029,            0.011058,           0.0016433,             0.98559,             0.97737,             0.99072,              0.8391,            0.013145,            0.004676,          0.00080915,           0.0099997,           0.0099997,           0.0099997
                 392,            0.018415,            0.011024,           0.0014855,             0.98972,             0.97286,             0.99109,             0.84089,            0.013437,           0.0046086,          0.00075078,           0.0099997,           0.0099997,           0.0099997
                 393,            0.018153,            0.010719,            0.001549,             0.97131,             0.98619,             0.99377,              0.8386,            0.013496,           0.0046661,          0.00063602,           0.0099997,           0.0099997,           0.0099997
                 394,            0.018228,            0.010617,           0.0017964,             0.97904,             0.98504,             0.99355,             0.83852,            0.013101,           0.0046601,          0.00052875,           0.0099997,           0.0099997,           0.0099997
                 395,            0.018654,            0.011476,           0.0014441,             0.97758,             0.98147,             0.99355,             0.84318,            0.012918,           0.0046617,          0.00057653,           0.0099997,           0.0099997,           0.0099997
                 396,            0.018038,            0.011355,           0.0017643,             0.98443,             0.96905,             0.99293,             0.84765,            0.013411,            0.004649,          0.00067417,           0.0099997,           0.0099997,           0.0099997
                 397,            0.017939,            0.011133,           0.0016546,             0.98992,             0.97596,             0.99353,             0.85098,             0.01333,           0.0043562,           0.0005288,           0.0099997,           0.0099997,           0.0099997
                 398,            0.018447,            0.011061,           0.0015053,              0.9919,             0.97931,             0.99416,             0.85275,            0.012817,           0.0043884,          0.00058549,           0.0099997,           0.0099997,           0.0099997
                 399,            0.017969,            0.011068,           0.0012441,             0.98743,             0.97443,              0.9934,             0.85197,            0.012802,           0.0043819,          0.00059284,           0.0099996,           0.0099996,           0.0099996
                 400,            0.018564,            0.010799,           0.0016488,             0.98977,             0.97327,             0.99371,             0.85205,             0.01298,           0.0044925,           0.0005614,           0.0099996,           0.0099996,           0.0099996
                 401,            0.018768,            0.011261,           0.0020311,             0.98534,             0.96548,             0.99332,             0.85196,            0.012891,           0.0046245,          0.00068103,           0.0099996,           0.0099996,           0.0099996
                 402,            0.017209,            0.010786,           0.0013931,             0.98603,             0.97315,             0.99286,             0.84682,             0.01275,           0.0046925,          0.00073756,           0.0099996,           0.0099996,           0.0099996
                 403,             0.01846,            0.011334,           0.0019061,               0.989,              0.9822,             0.99438,             0.85048,              0.0131,           0.0046468,          0.00079445,           0.0099996,           0.0099996,           0.0099996
