               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 491,            0.014879,           0.0091657,          0.00086497,             0.97834,             0.96006,             0.97024,             0.84124,            0.015285,           0.0047652,           0.0024374,           0.0099995,           0.0099995,           0.0099995
                 492,            0.015542,           0.0091919,          0.00068089,             0.99356,             0.94861,             0.97058,             0.83714,            0.014744,           0.0048847,           0.0023532,           0.0099995,           0.0099995,           0.0099995
                 493,            0.014798,           0.0094686,          0.00064495,             0.98314,             0.94838,             0.97363,             0.84205,            0.014171,           0.0048275,           0.0022812,           0.0099995,           0.0099995,           0.0099995
                 494,            0.015085,           0.0095497,           0.0010887,             0.96936,             0.95179,             0.97213,             0.84232,            0.014358,           0.0047459,           0.0020817,           0.0099995,           0.0099995,           0.0099995
                 495,            0.015573,           0.0092271,           0.0010926,             0.98405,             0.94834,             0.97294,             0.84713,            0.014216,           0.0046736,            0.001978,           0.0099995,           0.0099995,           0.0099995
                 496,            0.015671,           0.0090621,           0.0011275,             0.98484,             0.95185,              0.9716,             0.85337,            0.014608,           0.0046277,           0.0023642,           0.0099995,           0.0099995,           0.0099995
                 497,             0.01561,           0.0095324,           0.0011615,              0.9912,             0.94261,             0.96997,             0.84401,            0.015759,           0.0046424,           0.0026418,           0.0099995,           0.0099995,           0.0099995
                 498,            0.014843,           0.0091849,          0.00094239,             0.99521,             0.93457,              0.9697,             0.84081,            0.014938,           0.0048157,           0.0022884,           0.0099995,           0.0099995,           0.0099995
                 499,            0.014793,           0.0089758,            0.000749,             0.98814,             0.94767,             0.97145,             0.84136,            0.013411,           0.0048843,           0.0018325,           0.0099994,           0.0099994,           0.0099994
                 500,            0.015351,           0.0090138,            0.001345,             0.98288,               0.956,              0.9763,              0.8423,            0.014146,           0.0046974,           0.0016253,           0.0099994,           0.0099994,           0.0099994
                 501,            0.016148,           0.0096439,            0.001329,             0.99228,             0.95183,             0.97627,             0.83258,             0.01438,           0.0048084,           0.0017923,           0.0099994,           0.0099994,           0.0099994
                 502,            0.015959,           0.0094672,           0.0010491,             0.97305,             0.97267,             0.97686,              0.8369,            0.013695,           0.0048382,           0.0014672,           0.0099994,           0.0099994,           0.0099994
                 503,            0.016484,           0.0094052,           0.0014716,              0.9887,             0.95182,              0.9772,             0.84101,            0.014876,           0.0048332,            0.001945,           0.0099994,           0.0099994,           0.0099994
                 504,            0.015637,           0.0088305,           0.0018278,             0.98221,             0.96017,             0.97413,              0.8368,            0.015387,           0.0048087,           0.0023845,           0.0099994,           0.0099994,           0.0099994
                 505,              0.0158,           0.0097065,           0.0011645,             0.97884,             0.95599,             0.97299,             0.84151,            0.014475,           0.0048294,           0.0020359,           0.0099994,           0.0099994,           0.0099994
                 506,            0.015949,           0.0094234,           0.0010824,             0.98657,             0.94647,              0.9763,             0.84125,            0.013637,           0.0046161,           0.0019074,           0.0099994,           0.0099994,           0.0099994
                 507,             0.01655,           0.0092739,           0.0014801,             0.97111,             0.96796,             0.97795,             0.83968,            0.014036,           0.0044544,           0.0018696,           0.0099994,           0.0099994,           0.0099994
                 508,            0.015881,           0.0094957,           0.0013678,             0.98088,             0.96272,              0.9772,             0.84901,            0.013642,           0.0044908,           0.0018478,           0.0099994,           0.0099994,           0.0099994
                 509,            0.015822,           0.0093253,            0.001197,             0.97759,             0.96016,             0.97708,             0.84227,            0.013792,           0.0046557,           0.0019272,           0.0099994,           0.0099994,           0.0099994
                 510,            0.015338,           0.0092885,           0.0011746,             0.98369,             0.95598,             0.97659,             0.83588,            0.014205,           0.0046201,           0.0022709,           0.0099994,           0.0099994,           0.0099994
                 511,            0.016201,           0.0093751,           0.0015013,             0.97119,               0.956,             0.97489,             0.84112,            0.014152,           0.0045787,           0.0024399,           0.0099994,           0.0099994,           0.0099994
                 512,            0.015373,           0.0089115,           0.0010888,             0.98316,             0.93844,             0.97126,             0.84328,            0.013425,           0.0045434,           0.0025369,           0.0099994,           0.0099994,           0.0099994
                 513,            0.015883,           0.0092821,           0.0013544,             0.98112,              0.9375,             0.97007,             0.84735,            0.013537,           0.0046271,           0.0023919,           0.0099994,           0.0099994,           0.0099994
                 514,            0.015974,           0.0096843,           0.0013237,             0.98739,             0.93089,             0.97102,             0.84474,            0.014015,           0.0046287,           0.0021002,           0.0099994,           0.0099994,           0.0099994
                 515,            0.014946,           0.0087781,          0.00071081,             0.98211,              0.9429,             0.97371,             0.84252,            0.014317,           0.0046967,           0.0019331,           0.0099994,           0.0099994,           0.0099994
                 516,              0.0153,           0.0093182,           0.0014916,              0.9812,              0.9436,             0.97353,             0.84369,            0.014401,           0.0047879,           0.0020473,           0.0099994,           0.0099994,           0.0099994
                 517,            0.015488,           0.0094128,           0.0010103,             0.98182,             0.95072,             0.96754,             0.83723,            0.014397,            0.004768,           0.0021887,           0.0099994,           0.0099994,           0.0099994
                 518,             0.01441,           0.0090531,          0.00094127,             0.97376,             0.96017,             0.96979,             0.83847,             0.01409,           0.0046767,           0.0021244,           0.0099994,           0.0099994,           0.0099994
                 519,             0.01626,           0.0097816,           0.0015328,             0.98101,             0.94541,             0.97351,             0.83829,            0.014933,           0.0045836,           0.0021866,           0.0099994,           0.0099994,           0.0099994
                 520,            0.014764,           0.0087289,          0.00084557,             0.97716,              0.9501,              0.9701,             0.83817,            0.015293,           0.0046401,           0.0025366,           0.0099994,           0.0099994,           0.0099994
                 521,            0.015617,           0.0095175,          0.00098599,             0.96798,             0.96013,             0.96832,              0.8423,            0.014994,           0.0047299,           0.0023109,           0.0099994,           0.0099994,           0.0099994
                 522,             0.01528,             0.00869,          0.00088919,             0.96525,             0.96017,             0.96598,             0.84091,            0.013851,           0.0047707,           0.0018472,           0.0099994,           0.0099994,           0.0099994
                 523,            0.015107,           0.0088087,          0.00091266,             0.96706,               0.956,             0.96331,             0.84129,            0.013666,           0.0046663,            0.001739,           0.0099994,           0.0099994,           0.0099994
                 524,            0.015315,           0.0091527,           0.0010467,             0.98278,             0.94767,             0.96305,             0.84809,            0.013656,           0.0047542,           0.0017178,           0.0099994,           0.0099994,           0.0099994
                 525,            0.016281,           0.0092594,          0.00066944,             0.98368,             0.95598,             0.96605,             0.84355,            0.013488,           0.0047367,           0.0017055,           0.0099994,           0.0099994,           0.0099994
                 526,            0.014819,           0.0091123,          0.00094874,             0.98532,             0.95599,             0.97317,             0.84589,            0.013234,           0.0047617,           0.0017836,           0.0099994,           0.0099994,           0.0099994
                 527,            0.015094,           0.0090723,           0.0008328,             0.98474,             0.95599,             0.97246,             0.84133,            0.013775,            0.004812,           0.0017653,           0.0099994,           0.0099994,           0.0099994
                 528,            0.015154,           0.0093068,           0.0008918,             0.97809,              0.9685,             0.97315,             0.83894,            0.014083,           0.0046101,           0.0016706,           0.0099994,           0.0099994,           0.0099994
                 529,            0.014607,           0.0087718,          0.00072197,             0.97364,              0.9602,             0.97294,             0.84274,             0.01344,           0.0044804,            0.001884,           0.0099994,           0.0099994,           0.0099994
                 530,            0.015005,           0.0093383,          0.00090399,             0.98735,             0.95583,             0.97551,             0.84817,            0.013249,           0.0043727,            0.001904,           0.0099994,           0.0099994,           0.0099994
                 531,            0.014879,           0.0090282,           0.0013298,             0.97173,              0.9684,             0.97631,             0.85031,            0.013328,           0.0044068,           0.0020701,           0.0099994,           0.0099994,           0.0099994
                 532,            0.014508,           0.0088268,          0.00096755,             0.97344,             0.95884,             0.97802,              0.8455,            0.013121,           0.0045819,           0.0021676,           0.0099994,           0.0099994,           0.0099994
                 533,            0.014862,           0.0092036,          0.00090892,             0.96905,             0.96423,             0.97569,             0.84708,            0.013157,           0.0047336,           0.0019477,           0.0099994,           0.0099994,           0.0099994
                 534,            0.015575,           0.0085503,          0.00076936,             0.97253,             0.95505,             0.97432,             0.83717,            0.013293,           0.0047362,           0.0018401,           0.0099994,           0.0099994,           0.0099994
                 535,            0.015174,           0.0091309,           0.0010318,              0.9829,              0.9436,             0.97258,             0.84162,            0.013497,           0.0047889,           0.0018915,           0.0099994,           0.0099994,           0.0099994
                 536,            0.015684,           0.0088738,          0.00093881,               0.984,             0.93909,             0.97091,             0.84726,            0.013949,           0.0048776,           0.0019111,           0.0099994,           0.0099994,           0.0099994
                 537,            0.015824,           0.0088581,          0.00096871,             0.98784,             0.94309,             0.97196,             0.84833,            0.014352,           0.0047999,           0.0018391,           0.0099994,           0.0099994,           0.0099994
                 538,            0.015016,           0.0093978,           0.0017288,             0.98193,             0.95181,             0.96948,             0.84977,            0.014194,            0.004728,           0.0018013,           0.0099994,           0.0099994,           0.0099994
                 539,            0.014135,           0.0088999,            0.001148,              0.9844,             0.95192,             0.96803,             0.85696,             0.01404,            0.004674,           0.0018978,           0.0099994,           0.0099994,           0.0099994
                 540,            0.015468,           0.0092283,           0.0010589,              0.9847,             0.94712,             0.96985,              0.8542,            0.013992,           0.0047027,           0.0018809,           0.0099994,           0.0099994,           0.0099994
                 541,             0.01532,           0.0089146,           0.0011201,               0.981,             0.93949,             0.96756,             0.85316,            0.014248,            0.004856,           0.0019402,           0.0099994,           0.0099994,           0.0099994
                 542,            0.014893,           0.0089178,          0.00091925,             0.97223,             0.96433,             0.96903,             0.85602,            0.014609,           0.0046592,           0.0017096,           0.0099994,           0.0099994,           0.0099994
                 543,            0.014623,           0.0090003,           0.0011695,             0.98219,             0.96017,             0.97048,             0.84642,            0.014068,           0.0046563,           0.0016959,           0.0099993,           0.0099993,           0.0099993
                 544,            0.015682,           0.0088727,          0.00096554,             0.97413,             0.96418,             0.97047,              0.8422,            0.013867,           0.0047188,           0.0018049,           0.0099993,           0.0099993,           0.0099993
                 545,            0.015858,           0.0087874,          0.00095059,             0.98453,             0.95759,             0.97006,             0.84318,            0.014182,           0.0047049,           0.0017536,           0.0099993,           0.0099993,           0.0099993
                 546,            0.015556,           0.0090384,          0.00092681,             0.98147,             0.95903,             0.96873,             0.83493,            0.014351,           0.0047088,           0.0018834,           0.0099993,           0.0099993,           0.0099993
                 547,            0.015291,           0.0091329,           0.0010571,             0.98698,             0.95654,             0.97005,             0.83847,            0.014475,           0.0047366,           0.0019744,           0.0099993,           0.0099993,           0.0099993
                 548,            0.014682,            0.008742,          0.00089893,             0.97882,             0.96426,             0.97265,             0.84887,            0.013376,           0.0046806,           0.0019318,           0.0099993,           0.0099993,           0.0099993
                 549,            0.014595,           0.0089193,          0.00083294,             0.97414,             0.96428,             0.97571,             0.84891,            0.013102,           0.0046407,           0.0021254,           0.0099993,           0.0099993,           0.0099993
                 550,            0.014654,           0.0091107,           0.0011254,             0.98316,             0.94881,             0.97528,             0.85173,            0.013258,           0.0047092,            0.002195,           0.0099993,           0.0099993,           0.0099993
                 551,            0.015702,           0.0088551,           0.0017642,             0.98653,              0.9515,             0.97251,             0.84045,            0.013489,           0.0048913,           0.0020896,           0.0099993,           0.0099993,           0.0099993
                 552,            0.015425,           0.0094562,            0.001252,              0.9883,             0.94271,             0.96896,             0.84743,            0.013579,           0.0049089,           0.0023835,           0.0099993,           0.0099993,           0.0099993
                 553,            0.014906,            0.008955,           0.0012793,             0.98666,             0.94102,             0.97017,             0.84458,             0.01344,           0.0049102,           0.0023241,           0.0099993,           0.0099993,           0.0099993
                 554,             0.01539,           0.0090161,           0.0012304,             0.99255,             0.93148,             0.96893,             0.85265,            0.013174,           0.0047866,           0.0018275,           0.0099993,           0.0099993,           0.0099993
                 555,            0.015103,           0.0093282,          0.00093811,             0.99433,             0.93571,             0.96852,             0.85516,            0.012935,            0.004726,           0.0021257,           0.0099993,           0.0099993,           0.0099993
                 556,             0.01479,           0.0091385,          0.00080958,             0.98649,             0.95075,              0.9711,             0.85711,            0.013776,           0.0046731,           0.0022804,           0.0099993,           0.0099993,           0.0099993
                 557,            0.015896,           0.0093127,           0.0010295,             0.98779,             0.95523,             0.97172,             0.85227,            0.013406,           0.0046786,           0.0022662,           0.0099993,           0.0099993,           0.0099993
                 558,            0.015729,           0.0094269,           0.0012311,             0.97291,             0.96016,             0.97209,             0.84493,            0.013367,           0.0047261,           0.0020948,           0.0099993,           0.0099993,           0.0099993
                 559,            0.015362,           0.0095267,           0.0011722,             0.98015,             0.95599,             0.97197,             0.84019,            0.013586,           0.0048736,           0.0022387,           0.0099993,           0.0099993,           0.0099993
                 560,            0.015212,           0.0094383,           0.0011953,              0.9618,             0.96161,              0.9687,             0.84751,            0.014259,           0.0048624,           0.0023645,           0.0099993,           0.0099993,           0.0099993
                 561,            0.015359,           0.0090882,           0.0013979,             0.96419,             0.96847,              0.9685,             0.84373,            0.014513,           0.0047604,           0.0022457,           0.0099993,           0.0099993,           0.0099993
                 562,            0.015467,           0.0090743,            0.001383,             0.98144,             0.96433,              0.9704,             0.84536,            0.014343,           0.0047828,           0.0022212,           0.0099993,           0.0099993,           0.0099993
                 563,             0.01548,           0.0091641,          0.00096987,             0.99382,              0.9435,             0.97279,             0.84573,            0.014808,           0.0047092,           0.0024499,           0.0099993,           0.0099993,           0.0099993
                 564,            0.015555,           0.0089239,           0.0011113,              0.9673,             0.95632,              0.9738,             0.84641,             0.01456,           0.0046248,            0.002115,           0.0099993,           0.0099993,           0.0099993
                 565,            0.015483,           0.0092213,           0.0009868,              0.9752,             0.94798,             0.97427,             0.84858,            0.013587,           0.0045878,           0.0017992,           0.0099993,           0.0099993,           0.0099993
                 566,            0.015384,            0.009573,           0.0011082,             0.98625,             0.95037,             0.97738,             0.85241,            0.013302,           0.0045097,           0.0017956,           0.0099993,           0.0099993,           0.0099993
                 567,            0.015109,           0.0088783,          0.00091902,             0.98603,             0.94404,             0.97753,             0.85362,            0.013227,           0.0045888,           0.0018188,           0.0099993,           0.0099993,           0.0099993
                 568,            0.015088,           0.0094068,           0.0012331,             0.98989,             0.94204,             0.97833,             0.85081,            0.013404,           0.0045886,           0.0018208,           0.0099993,           0.0099993,           0.0099993
                 569,             0.01503,           0.0092766,           0.0010555,             0.98858,             0.94395,             0.97753,             0.85663,            0.013338,           0.0045437,           0.0019357,           0.0099993,           0.0099993,           0.0099993
                 570,             0.01491,           0.0087314,           0.0010315,             0.98934,              0.9482,              0.9792,             0.85716,            0.013171,           0.0045034,           0.0020159,           0.0099993,           0.0099993,           0.0099993
                 571,            0.015104,           0.0091595,           0.0010768,             0.98978,             0.94404,             0.97745,             0.85814,            0.013186,           0.0044679,           0.0019968,           0.0099993,           0.0099993,           0.0099993
                 572,            0.014809,           0.0086548,          0.00090202,             0.97419,             0.94819,             0.97682,             0.85307,            0.013191,           0.0044762,           0.0020621,           0.0099993,           0.0099993,           0.0099993
                 573,            0.015488,           0.0091244,          0.00071848,             0.99586,             0.93417,             0.97154,             0.85782,            0.013611,           0.0045376,             0.00223,           0.0099993,           0.0099993,           0.0099993
                 574,            0.015097,           0.0091472,          0.00084224,             0.99202,             0.93577,               0.975,             0.85419,            0.013074,            0.004498,           0.0022388,           0.0099993,           0.0099993,           0.0099993
                 575,            0.014336,           0.0085487,           0.0014433,              0.9841,             0.94404,             0.97469,             0.85564,            0.012774,           0.0045247,           0.0021716,           0.0099993,           0.0099993,           0.0099993
                 576,            0.014368,           0.0083503,          0.00082776,             0.99136,             0.92993,             0.97373,             0.85418,            0.013958,           0.0045536,           0.0023033,           0.0099993,           0.0099993,           0.0099993
                 577,            0.015129,           0.0092332,           0.0011722,             0.97664,             0.93981,             0.97283,             0.84644,            0.014532,           0.0047277,           0.0024995,           0.0099993,           0.0099993,           0.0099993
                 578,            0.015163,           0.0092698,           0.0012377,             0.98137,             0.94681,             0.97128,             0.84264,            0.014611,           0.0046753,           0.0024404,           0.0099993,           0.0099993,           0.0099993
                 579,            0.014483,            0.008998,           0.0012535,             0.98533,              0.9513,             0.97408,             0.84338,            0.013996,           0.0045813,           0.0022441,           0.0099993,           0.0099993,           0.0099993
                 580,            0.015434,            0.009135,           0.0010726,             0.97762,              0.9618,              0.9763,             0.84532,            0.013604,           0.0044939,            0.002195,           0.0099993,           0.0099993,           0.0099993
                 581,            0.014997,           0.0093089,           0.0015483,             0.98325,             0.95501,             0.97652,             0.84084,            0.013656,           0.0046125,             0.00216,           0.0099993,           0.0099993,           0.0099993
                 582,            0.015792,           0.0088064,           0.0010196,             0.96517,             0.96264,             0.97591,             0.83936,            0.014255,           0.0046426,           0.0021925,           0.0099993,           0.0099993,           0.0099993
                 583,            0.015104,           0.0087718,          0.00070661,             0.96828,             0.96615,             0.97506,             0.84829,            0.014097,           0.0046244,           0.0022622,           0.0099992,           0.0099992,           0.0099992
                 584,            0.015881,           0.0089417,           0.0020583,             0.97105,              0.9685,             0.97353,             0.84905,            0.014642,           0.0045982,           0.0024829,           0.0099992,           0.0099992,           0.0099992
                 585,            0.016241,            0.010845,           0.0020115,             0.98541,             0.94658,             0.96926,             0.82994,            0.015675,           0.0050157,           0.0028723,           0.0099992,           0.0099992,           0.0099992
                 586,            0.016644,            0.010749,           0.0021385,             0.98592,             0.93663,             0.96664,              0.8215,            0.015695,           0.0050205,           0.0031013,           0.0099992,           0.0099992,           0.0099992
                 587,            0.016667,            0.010608,           0.0014637,             0.95859,             0.95333,             0.96776,             0.81542,            0.015425,           0.0049197,           0.0028144,           0.0099992,           0.0099992,           0.0099992
                 588,            0.016948,            0.010302,           0.0011915,             0.95918,             0.94767,             0.96621,             0.83065,            0.015326,           0.0047669,           0.0027681,           0.0099992,           0.0099992,           0.0099992
                 589,            0.015624,            0.010008,          0.00090563,             0.97706,             0.93937,             0.96865,              0.8296,            0.015415,           0.0048894,           0.0023549,           0.0099992,           0.0099992,           0.0099992
                 590,            0.015699,            0.009858,           0.0014072,              0.9591,             0.96433,             0.96982,             0.83515,            0.015518,           0.0049265,           0.0021666,           0.0099992,           0.0099992,           0.0099992
                 591,            0.015532,           0.0096657,           0.0013749,              0.9639,             0.96427,             0.96928,             0.82852,            0.015296,           0.0049599,           0.0019871,           0.0099992,           0.0099992,           0.0099992
                 592,            0.016093,            0.009735,           0.0016402,             0.98379,             0.95597,             0.97044,             0.82501,            0.015083,           0.0048597,           0.0019364,           0.0099992,           0.0099992,           0.0099992
                 593,            0.016148,           0.0093783,           0.0016078,             0.99229,               0.956,             0.97014,             0.82628,            0.014422,           0.0047919,           0.0020305,           0.0099992,           0.0099992,           0.0099992
                 594,            0.016283,            0.010458,           0.0013181,             0.97964,             0.95178,             0.96713,             0.83271,            0.014638,           0.0047889,            0.001982,           0.0099992,           0.0099992,           0.0099992
                 595,            0.015133,           0.0098198,           0.0013943,             0.98817,             0.93958,             0.96963,             0.83012,            0.014729,            0.004752,            0.002027,           0.0099992,           0.0099992,           0.0099992
                 596,            0.015596,           0.0093188,           0.0012103,              0.9837,             0.95383,             0.97173,             0.82527,            0.014803,           0.0047718,           0.0022231,           0.0099992,           0.0099992,           0.0099992
                 597,            0.015323,            0.008611,           0.0011392,             0.96198,              0.9603,             0.97122,             0.82156,            0.014999,           0.0048187,           0.0023509,           0.0099992,           0.0099992,           0.0099992
                 598,            0.015826,           0.0095648,           0.0012518,              0.9791,              0.9532,             0.97082,             0.82664,            0.014875,           0.0047278,           0.0023351,           0.0099992,           0.0099992,           0.0099992
                 599,            0.015343,           0.0092058,           0.0010526,             0.97111,             0.95742,             0.96929,             0.83236,            0.014641,           0.0045905,           0.0021992,           0.0099992,           0.0099992,           0.0099992
                 600,            0.014551,           0.0095034,           0.0011396,             0.96656,              0.9622,             0.97103,             0.83948,            0.014089,           0.0045481,           0.0019602,           0.0099992,           0.0099992,           0.0099992
                 601,            0.015608,            0.008504,           0.0014944,             0.97158,             0.96429,             0.96929,             0.83927,            0.014105,           0.0045533,           0.0019537,           0.0099992,           0.0099992,           0.0099992
                 602,             0.01481,           0.0091198,           0.0013369,             0.98347,             0.95776,             0.97007,             0.84536,            0.014011,           0.0045052,           0.0018683,           0.0099992,           0.0099992,           0.0099992
                 603,            0.015948,           0.0094358,          0.00097207,              0.9958,             0.95555,             0.97067,              0.8447,            0.013744,           0.0045577,           0.0018161,           0.0099992,           0.0099992,           0.0099992
                 604,            0.015751,           0.0091795,           0.0010965,             0.98497,             0.95586,             0.97324,             0.84147,            0.013912,            0.004691,           0.0018859,           0.0099992,           0.0099992,           0.0099992
                 605,            0.015577,           0.0090468,           0.0010227,             0.98223,             0.96013,             0.96739,             0.84199,            0.014095,           0.0047757,           0.0018023,           0.0099992,           0.0099992,           0.0099992
                 606,            0.016428,           0.0091938,           0.0010995,             0.97161,             0.95462,             0.96534,             0.83481,            0.014789,           0.0048894,           0.0019221,           0.0099992,           0.0099992,           0.0099992
                 607,            0.015522,           0.0093532,           0.0010985,             0.98266,             0.94482,             0.96466,             0.82632,            0.014708,           0.0050104,             0.00189,           0.0099992,           0.0099992,           0.0099992
                 608,            0.015677,           0.0090309,           0.0010988,             0.97822,             0.95468,             0.97384,             0.82629,            0.014311,           0.0048904,           0.0015549,           0.0099992,           0.0099992,           0.0099992
                 609,            0.016113,           0.0094456,          0.00091432,             0.97414,              0.9643,             0.97577,             0.83089,            0.014455,           0.0047404,            0.001513,           0.0099992,           0.0099992,           0.0099992
                 610,            0.016451,           0.0092545,           0.0012004,             0.97183,             0.96431,             0.97335,              0.8357,            0.014592,           0.0046709,           0.0015448,           0.0099992,           0.0099992,           0.0099992
                 611,            0.016127,           0.0092943,           0.0014654,             0.96719,             0.96015,             0.97352,             0.83123,            0.013962,           0.0046046,           0.0016641,           0.0099992,           0.0099992,           0.0099992
                 612,            0.015781,           0.0094223,           0.0010574,             0.96527,              0.9643,             0.97257,             0.83896,            0.013835,           0.0045275,           0.0017758,           0.0099992,           0.0099992,           0.0099992
                 613,            0.015468,           0.0097037,           0.0012049,             0.98188,             0.95182,             0.97331,             0.83772,             0.01393,           0.0045161,            0.001826,           0.0099992,           0.0099992,           0.0099992
                 614,            0.015276,           0.0089133,          0.00099608,             0.97294,             0.96017,             0.97312,             0.83419,            0.013786,           0.0045729,            0.001824,           0.0099992,           0.0099992,           0.0099992
                 615,            0.015676,           0.0093116,          0.00090291,              0.9941,             0.94764,             0.97205,             0.84123,            0.014025,           0.0046331,           0.0019222,           0.0099992,           0.0099992,           0.0099992
                 616,            0.015288,            0.008508,          0.00095012,             0.99264,             0.94402,             0.97206,             0.84419,            0.013907,            0.004597,            0.002055,           0.0099992,           0.0099992,           0.0099992
                 617,            0.015683,           0.0091002,          0.00088752,             0.98276,             0.95654,             0.97179,             0.84973,             0.01396,            0.004586,           0.0021735,           0.0099992,           0.0099992,           0.0099992
                 618,            0.014991,           0.0090826,           0.0010676,             0.98892,             0.96428,             0.97287,             0.84271,            0.013615,           0.0045878,           0.0022111,           0.0099992,           0.0099992,           0.0099992
                 619,            0.015259,           0.0088761,           0.0009836,             0.98669,             0.96845,             0.97387,             0.84559,             0.01372,           0.0045663,           0.0021726,           0.0099992,           0.0099992,           0.0099992
                 620,            0.015302,           0.0089111,          0.00098417,             0.99267,             0.95611,             0.97398,             0.84986,            0.014091,           0.0045586,           0.0020446,           0.0099991,           0.0099991,           0.0099991
                 621,             0.01504,           0.0087429,           0.0010172,             0.98817,             0.95493,             0.97298,             0.84755,            0.014267,           0.0046871,           0.0019759,           0.0099991,           0.0099991,           0.0099991
                 622,            0.014756,           0.0087168,          0.00068443,             0.99116,             0.94469,             0.97266,             0.84487,            0.013781,           0.0048107,            0.002016,           0.0099991,           0.0099991,           0.0099991
                 623,            0.015096,             0.00866,          0.00092755,             0.97882,             0.95295,             0.96716,             0.84644,            0.013838,           0.0048687,           0.0022035,           0.0099991,           0.0099991,           0.0099991
                 624,            0.015032,           0.0092607,          0.00098551,             0.98753,             0.94829,             0.96925,             0.84459,            0.014187,           0.0047678,           0.0022338,           0.0099991,           0.0099991,           0.0099991
                 625,            0.015056,           0.0090877,           0.0010385,             0.99294,             0.94168,             0.97254,             0.84905,            0.014689,           0.0046321,           0.0021817,           0.0099991,           0.0099991,           0.0099991
                 626,            0.015104,           0.0090876,           0.0010244,             0.97962,             0.94892,             0.97202,             0.84439,            0.015039,           0.0046023,           0.0022115,           0.0099991,           0.0099991,           0.0099991
                 627,             0.01531,           0.0089404,           0.0012663,             0.98349,              0.9496,             0.96953,              0.8422,            0.014625,           0.0046738,           0.0022271,           0.0099991,           0.0099991,           0.0099991
                 628,            0.015835,           0.0090435,          0.00095787,             0.98549,             0.94561,             0.96833,             0.83426,            0.014726,           0.0047549,           0.0021501,           0.0099991,           0.0099991,           0.0099991
                 629,             0.01431,           0.0086964,          0.00090336,             0.98306,             0.95096,             0.96528,             0.83319,            0.015405,           0.0048832,           0.0021492,           0.0099991,           0.0099991,           0.0099991
                 630,            0.015065,            0.009198,           0.0011231,              0.9831,             0.95501,             0.96873,             0.83546,            0.016284,           0.0048126,           0.0026953,           0.0099991,           0.0099991,           0.0099991
                 631,             0.01541,           0.0090932,           0.0013315,             0.97307,             0.95705,             0.96589,             0.84075,            0.016184,           0.0047997,           0.0027312,           0.0099991,           0.0099991,           0.0099991
                 632,            0.016148,           0.0089518,           0.0014152,             0.96317,             0.96015,              0.9618,             0.83403,            0.014764,           0.0047788,           0.0022056,           0.0099991,           0.0099991,           0.0099991
                 633,             0.01532,           0.0086289,          0.00097954,             0.97378,             0.94731,              0.9642,              0.8327,            0.014257,           0.0048359,           0.0021016,           0.0099991,           0.0099991,           0.0099991
                 634,            0.015288,           0.0090063,           0.0013922,             0.97341,             0.94254,             0.96699,             0.83498,            0.014068,           0.0047291,            0.002129,           0.0099991,           0.0099991,           0.0099991
                 635,            0.014789,           0.0088985,           0.0011569,             0.97228,               0.955,              0.9718,             0.84013,            0.014116,           0.0045666,           0.0021733,           0.0099991,           0.0099991,           0.0099991
                 636,            0.014482,           0.0091153,           0.0009453,             0.97265,              0.9598,             0.97069,             0.83567,            0.015262,           0.0044421,           0.0023541,           0.0099991,           0.0099991,           0.0099991
                 637,             0.01625,           0.0090335,           0.0012458,             0.97024,             0.96428,             0.97162,             0.83658,            0.016005,           0.0044126,           0.0027858,           0.0099991,           0.0099991,           0.0099991
                 638,            0.015621,           0.0090374,           0.0008706,             0.96387,             0.96434,             0.97155,             0.83478,            0.015881,           0.0043954,           0.0026614,           0.0099991,           0.0099991,           0.0099991
                 639,              0.0152,           0.0091063,            0.001024,             0.99105,             0.94324,             0.97158,             0.83911,            0.015582,           0.0044278,            0.002469,           0.0099991,           0.0099991,           0.0099991
                 640,            0.015151,           0.0087154,           0.0011034,             0.98596,             0.94935,             0.97238,             0.84199,            0.014973,           0.0043745,            0.002218,           0.0099991,           0.0099991,           0.0099991
                 641,            0.015019,           0.0089307,           0.0014312,             0.96874,             0.96017,             0.97216,             0.84736,            0.014903,           0.0044124,            0.002073,           0.0099991,           0.0099991,           0.0099991
                 642,            0.014992,           0.0088562,          0.00094997,             0.97597,             0.96014,             0.97141,             0.84951,            0.014582,           0.0045082,           0.0020336,           0.0099991,           0.0099991,           0.0099991
                 643,            0.015028,            0.009436,          0.00091992,             0.97464,              0.9685,             0.97216,             0.84971,            0.013905,           0.0045563,           0.0019633,           0.0099991,           0.0099991,           0.0099991
