               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 165,            0.017599,           0.0093997,           0.0015789,             0.99052,             0.95049,             0.97346,             0.84344,            0.016886,           0.0049421,           0.0013311,           0.0099999,           0.0099999,           0.0099999
                 166,            0.017002,           0.0099071,           0.0010984,             0.98232,             0.97024,             0.97447,             0.84151,            0.018141,            0.004821,           0.0015381,           0.0099999,           0.0099999,           0.0099999
                 167,            0.017545,            0.010256,           0.0014346,             0.98637,             0.97176,             0.97338,             0.84576,            0.018259,           0.0049629,           0.0018613,           0.0099999,           0.0099999,           0.0099999
                 168,            0.017723,           0.0097985,           0.0014065,              0.9879,             0.95581,             0.97076,             0.85272,            0.017323,           0.0046875,           0.0011945,           0.0099999,           0.0099999,           0.0099999
                 169,            0.017435,           0.0096128,           0.0011513,             0.98232,             0.95641,              0.9768,             0.85825,             0.01701,           0.0046581,           0.0008657,           0.0099999,           0.0099999,           0.0099999
                 170,            0.017012,           0.0096267,           0.0014657,             0.98578,             0.96327,             0.97825,             0.86676,            0.016621,           0.0045181,           0.0011136,           0.0099999,           0.0099999,           0.0099999
                 171,            0.016842,            0.009795,           0.0015538,             0.98643,             0.95312,             0.98436,             0.86042,            0.016194,           0.0045095,           0.0012887,           0.0099999,           0.0099999,           0.0099999
                 172,            0.016595,           0.0097231,           0.0016462,             0.98318,             0.96471,             0.97982,             0.86151,            0.016081,            0.004502,           0.0010514,           0.0099999,           0.0099999,           0.0099999
                 173,            0.016531,           0.0094965,           0.0011455,             0.98757,             0.96719,              0.9833,             0.86763,            0.015816,           0.0043368,          0.00094834,           0.0099999,           0.0099999,           0.0099999
                 174,            0.017273,           0.0097129,             0.00149,             0.98703,             0.95742,             0.97783,             0.86425,            0.017328,           0.0044644,          0.00090042,           0.0099999,           0.0099999,           0.0099999
                 175,            0.017767,           0.0096734,            0.001663,             0.98338,             0.97224,             0.98184,             0.85393,             0.01704,           0.0045653,           0.0012158,           0.0099999,           0.0099999,           0.0099999
                 176,            0.017627,           0.0094606,            0.001592,             0.99625,             0.97465,             0.98297,             0.86005,            0.016724,           0.0045669,            0.001253,           0.0099999,           0.0099999,           0.0099999
                 177,            0.017558,           0.0096476,           0.0012841,             0.98872,             0.96532,             0.98316,             0.86258,            0.016614,           0.0047605,           0.0014788,           0.0099999,           0.0099999,           0.0099999
                 178,            0.015765,           0.0091609,           0.0016681,             0.99667,             0.96504,             0.97873,             0.86073,            0.015595,           0.0045762,           0.0013231,           0.0099999,           0.0099999,           0.0099999
                 179,            0.016248,            0.009549,           0.0014932,             0.98356,             0.96225,             0.98093,             0.86454,             0.01517,           0.0044845,           0.0012898,           0.0099999,           0.0099999,           0.0099999
                 180,            0.016671,           0.0099244,            0.001085,              0.9966,             0.95087,             0.97907,             0.85264,            0.016397,           0.0046687,            0.001274,           0.0099999,           0.0099999,           0.0099999
                 181,            0.016676,           0.0092848,           0.0010263,             0.99118,             0.96616,             0.97613,             0.85093,            0.016811,           0.0047025,           0.0012006,           0.0099999,           0.0099999,           0.0099999
                 182,            0.016531,           0.0095799,           0.0013754,             0.99058,             0.95188,             0.96964,             0.85451,            0.016729,           0.0046573,           0.0010714,           0.0099999,           0.0099999,           0.0099999
                 183,            0.016897,           0.0097399,           0.0010061,             0.98362,             0.96692,             0.98006,             0.86177,            0.016993,           0.0043678,            0.001182,           0.0099999,           0.0099999,           0.0099999
                 184,            0.016112,           0.0095904,            0.001022,             0.99666,              0.9548,             0.97934,             0.86589,            0.016493,           0.0043673,           0.0012965,           0.0099999,           0.0099999,           0.0099999
                 185,            0.017312,            0.009043,           0.0013381,             0.99675,             0.96504,             0.98028,             0.86733,            0.017227,           0.0043157,            0.001448,           0.0099999,           0.0099999,           0.0099999
                 186,            0.016177,           0.0099192,           0.0014769,             0.99061,              0.9472,             0.97645,              0.8533,            0.015889,           0.0046974,           0.0011474,           0.0099999,           0.0099999,           0.0099999
                 187,            0.016478,           0.0095777,           0.0017848,             0.99611,             0.97635,             0.98119,             0.85938,            0.018788,            0.004414,           0.0021942,           0.0099999,           0.0099999,           0.0099999
                 188,            0.016215,           0.0096085,           0.0014318,             0.99458,             0.96809,             0.97713,             0.86202,            0.017854,           0.0043437,           0.0018426,           0.0099999,           0.0099999,           0.0099999
                 189,            0.017025,           0.0096626,           0.0017287,             0.98562,             0.96625,             0.97891,             0.86234,             0.01747,           0.0044559,            0.001503,           0.0099999,           0.0099999,           0.0099999
                 190,            0.016324,           0.0095354,           0.0014341,             0.98516,             0.97324,             0.98081,             0.85771,             0.01756,           0.0045117,           0.0019001,           0.0099999,           0.0099999,           0.0099999
                 191,            0.016109,           0.0098358,           0.0013098,             0.98349,             0.97027,             0.98203,             0.86287,            0.016084,           0.0045239,           0.0011603,           0.0099999,           0.0099999,           0.0099999
                 192,            0.016269,           0.0099483,           0.0014848,              0.9855,             0.96417,             0.98094,             0.85509,            0.015885,           0.0046761,          0.00098168,           0.0099999,           0.0099999,           0.0099999
                 193,            0.015878,           0.0094061,           0.0010301,             0.99325,             0.96572,             0.98258,              0.8561,            0.016048,           0.0047231,           0.0010597,           0.0099999,           0.0099999,           0.0099999
                 194,            0.015735,           0.0092701,           0.0010298,             0.99306,             0.96456,              0.9819,             0.86597,             0.01804,           0.0047468,           0.0014408,           0.0099999,           0.0099999,           0.0099999
                 195,            0.016956,           0.0091547,            0.001963,             0.98984,             0.97364,             0.98342,             0.86989,             0.01776,           0.0048045,           0.0010558,           0.0099999,           0.0099999,           0.0099999
                 196,             0.01669,           0.0094496,           0.0019219,             0.98503,             0.96607,             0.97332,              0.8702,            0.017112,           0.0048733,           0.0010743,           0.0099999,           0.0099999,           0.0099999
                 197,            0.016878,           0.0098091,           0.0014457,             0.98739,             0.96944,             0.97281,             0.85949,            0.017753,           0.0047321,           0.0015615,           0.0099999,           0.0099999,           0.0099999
                 198,             0.01638,           0.0093605,           0.0012531,              0.9797,             0.96415,             0.97379,             0.84947,            0.018242,           0.0048723,           0.0020744,           0.0099999,           0.0099999,           0.0099999
                 199,            0.016364,           0.0094171,           0.0021919,             0.98853,             0.95408,             0.97661,             0.86627,            0.017128,            0.004611,           0.0018998,           0.0099999,           0.0099999,           0.0099999
                 200,            0.015755,           0.0097485,           0.0011672,             0.97515,             0.96736,             0.97674,             0.85897,            0.016108,           0.0045942,           0.0016792,           0.0099999,           0.0099999,           0.0099999
                 201,            0.015746,           0.0090832,            0.001078,             0.98157,             0.96194,               0.975,              0.8614,            0.017561,           0.0045563,           0.0017893,           0.0099999,           0.0099999,           0.0099999
                 202,            0.015799,           0.0090935,           0.0011629,             0.98663,             0.96199,             0.98099,             0.87163,            0.015937,           0.0043096,           0.0017342,           0.0099999,           0.0099999,           0.0099999
                 203,            0.016532,           0.0092844,           0.0013496,             0.97873,             0.96749,             0.97281,             0.86662,            0.016902,           0.0043713,           0.0016843,           0.0099999,           0.0099999,           0.0099999
                 204,             0.01649,           0.0090126,           0.0010048,             0.97796,             0.95696,             0.96332,             0.85622,            0.016801,           0.0045589,           0.0012415,           0.0099999,           0.0099999,           0.0099999
                 205,            0.016343,           0.0093147,           0.0010281,             0.98342,             0.96371,             0.97815,             0.86145,            0.016236,           0.0047444,          0.00084743,           0.0099999,           0.0099999,           0.0099999
                 206,            0.016266,           0.0091474,           0.0016792,             0.97518,             0.95823,             0.97785,             0.85521,            0.015652,           0.0050673,          0.00084162,           0.0099999,           0.0099999,           0.0099999
                 207,            0.016462,           0.0096034,           0.0014136,             0.97656,             0.96747,             0.97976,             0.85635,            0.016606,           0.0049583,           0.0010657,           0.0099999,           0.0099999,           0.0099999
                 208,            0.016075,           0.0095103,           0.0016261,             0.98417,             0.96548,             0.97676,             0.85842,            0.015251,            0.004778,           0.0010019,           0.0099999,           0.0099999,           0.0099999
                 209,            0.016082,           0.0094567,           0.0012576,             0.98832,             0.96213,             0.97481,             0.85727,            0.017115,            0.004846,           0.0012411,           0.0099999,           0.0099999,           0.0099999
                 210,            0.015537,           0.0089224,          0.00098557,             0.99108,             0.95476,              0.9754,              0.8599,            0.018344,           0.0048103,           0.0012734,           0.0099999,           0.0099999,           0.0099999
                 211,            0.016092,           0.0093305,           0.0009408,             0.99367,             0.96761,             0.98321,             0.86804,            0.015773,           0.0046425,          0.00087425,           0.0099999,           0.0099999,           0.0099999
                 212,            0.016157,           0.0091331,          0.00099959,             0.99363,              0.9622,             0.98002,             0.86149,            0.016738,           0.0046161,           0.0012372,           0.0099999,           0.0099999,           0.0099999
                 213,            0.015826,            0.008764,           0.0012034,             0.98257,              0.9696,             0.98036,             0.86856,             0.01623,           0.0045235,           0.0010697,           0.0099999,           0.0099999,           0.0099999
                 214,            0.015699,           0.0087809,          0.00096097,             0.99027,             0.96463,             0.98044,             0.86985,            0.015489,           0.0046278,           0.0012932,           0.0099999,           0.0099999,           0.0099999
                 215,            0.016246,           0.0091344,           0.0010503,              0.9839,             0.97392,             0.97978,             0.86003,            0.016694,           0.0046377,           0.0013824,           0.0099999,           0.0099999,           0.0099999
                 216,            0.016314,           0.0086705,           0.0010283,             0.98621,             0.95863,             0.97265,             0.86207,            0.017209,           0.0045945,           0.0011593,           0.0099999,           0.0099999,           0.0099999
                 217,            0.016252,            0.009153,           0.0011356,             0.98345,             0.96058,             0.97224,             0.85727,            0.018087,           0.0047953,           0.0012017,           0.0099999,           0.0099999,           0.0099999
                 218,            0.016612,           0.0090564,           0.0016517,             0.98629,             0.95761,             0.97551,             0.85163,            0.016594,           0.0048122,          0.00086602,           0.0099999,           0.0099999,           0.0099999
                 219,            0.015439,           0.0090563,           0.0011891,             0.97561,             0.95944,             0.97124,             0.86012,            0.016427,           0.0047028,            0.001353,           0.0099999,           0.0099999,           0.0099999
                 220,            0.016147,           0.0088853,           0.0011895,             0.97588,             0.95796,             0.97552,             0.86567,             0.01607,           0.0049611,           0.0015251,           0.0099999,           0.0099999,           0.0099999
                 221,            0.016034,           0.0093836,           0.0012143,             0.98212,             0.96252,              0.9765,             0.86374,            0.015368,           0.0047552,          0.00084107,           0.0099999,           0.0099999,           0.0099999
                 222,            0.015599,           0.0090914,           0.0011151,             0.99545,             0.96496,             0.98083,              0.8594,            0.015222,           0.0047229,          0.00084507,           0.0099999,           0.0099999,           0.0099999
                 223,            0.015534,           0.0096209,           0.0012794,             0.99903,             0.96705,             0.97951,             0.85502,            0.015856,           0.0047099,           0.0009313,           0.0099999,           0.0099999,           0.0099999
                 224,            0.016151,           0.0093387,           0.0014141,             0.98516,             0.94976,             0.98167,             0.86267,             0.01511,           0.0046837,           0.0008409,           0.0099999,           0.0099999,           0.0099999
                 225,            0.015939,           0.0093679,           0.0013306,             0.99568,             0.96164,             0.98296,             0.86476,            0.015739,           0.0047575,            0.001244,           0.0099999,           0.0099999,           0.0099999
                 226,             0.01595,           0.0095279,           0.0014621,              0.9986,             0.96005,             0.98459,              0.8729,            0.015166,           0.0044782,           0.0017003,           0.0099999,           0.0099999,           0.0099999
                 227,            0.015265,           0.0088904,           0.0011454,             0.98645,             0.96036,             0.98243,              0.8764,            0.014477,           0.0045721,           0.0010189,           0.0099999,           0.0099999,           0.0099999
                 228,            0.015363,           0.0091559,           0.0013351,             0.99434,             0.96226,             0.98514,             0.86536,            0.016171,           0.0048155,           0.0010435,           0.0099999,           0.0099999,           0.0099999
                 229,            0.015277,           0.0083236,           0.0011971,             0.98433,             0.97664,             0.98626,             0.86398,            0.016104,           0.0046823,          0.00082489,           0.0099999,           0.0099999,           0.0099999
                 230,            0.015497,           0.0092356,           0.0014024,             0.99902,             0.95735,             0.97952,             0.86136,            0.016702,           0.0047501,          0.00097375,           0.0099999,           0.0099999,           0.0099999
                 231,            0.015884,           0.0087951,           0.0014637,             0.99766,               0.962,             0.97789,              0.8714,            0.015958,           0.0044685,          0.00093291,           0.0099999,           0.0099999,           0.0099999
                 232,            0.016006,           0.0091753,           0.0010786,             0.99913,              0.9678,             0.97847,             0.86644,            0.016173,           0.0045097,           0.0010888,           0.0099999,           0.0099999,           0.0099999
                 233,            0.015059,           0.0084865,           0.0010476,             0.99992,             0.96285,             0.97943,             0.85998,            0.015199,           0.0044739,          0.00085956,           0.0099999,           0.0099999,           0.0099999
                 234,            0.015112,           0.0091339,           0.0012289,             0.98582,             0.95558,             0.97355,             0.86414,            0.015576,           0.0045611,          0.00087129,           0.0099999,           0.0099999,           0.0099999
                 235,            0.015861,           0.0093704,           0.0017792,             0.98016,             0.96472,             0.97691,             0.86544,            0.015832,           0.0046684,          0.00092524,           0.0099999,           0.0099999,           0.0099999
                 236,            0.016191,           0.0095729,           0.0011847,              0.9949,             0.96167,             0.98471,             0.86802,            0.015895,           0.0045414,          0.00098312,           0.0099999,           0.0099999,           0.0099999
                 237,            0.016163,           0.0092843,           0.0010666,             0.99052,             0.97178,             0.98149,             0.86674,            0.016542,           0.0044885,           0.0016669,           0.0099999,           0.0099999,           0.0099999
                 238,            0.015855,           0.0089807,           0.0010891,             0.99274,             0.96326,             0.98264,             0.86794,            0.015311,           0.0047339,           0.0013348,           0.0099999,           0.0099999,           0.0099999
                 239,            0.015694,           0.0090707,            0.001105,             0.99285,             0.96312,              0.9842,             0.85991,            0.016241,           0.0044943,           0.0014042,           0.0099999,           0.0099999,           0.0099999
                 240,             0.01548,           0.0084331,           0.0008642,              0.9821,             0.96902,             0.98292,             0.86557,            0.016258,           0.0044605,           0.0012996,           0.0099999,           0.0099999,           0.0099999
                 241,            0.015756,           0.0092883,           0.0012514,             0.98544,             0.96926,             0.98333,             0.86943,            0.016002,           0.0044678,           0.0011235,           0.0099999,           0.0099999,           0.0099999
                 242,            0.015635,           0.0085187,           0.0011526,             0.98876,             0.97011,             0.98162,             0.87053,            0.016443,           0.0044438,           0.0015056,           0.0099999,           0.0099999,           0.0099999
                 243,            0.015801,           0.0090888,           0.0012044,             0.99912,             0.96367,              0.9848,             0.87351,             0.01508,           0.0043659,             0.00113,           0.0099999,           0.0099999,           0.0099999
                 244,            0.015433,           0.0092691,           0.0017119,             0.99166,             0.96781,             0.98532,             0.88179,            0.014583,           0.0041577,          0.00093461,           0.0099999,           0.0099999,           0.0099999
                 245,            0.015786,           0.0086395,           0.0011621,             0.97798,             0.97281,             0.98412,              0.8787,            0.014863,           0.0042432,            0.001113,           0.0099999,           0.0099999,           0.0099999
                 246,            0.015648,           0.0092769,           0.0012552,             0.99193,             0.96445,             0.98272,             0.87721,            0.014648,           0.0042645,           0.0011223,           0.0099999,           0.0099999,           0.0099999
                 247,            0.015312,           0.0091135,           0.0010437,             0.98601,             0.96169,             0.97513,             0.86838,            0.016185,           0.0044788,           0.0011574,           0.0099999,           0.0099999,           0.0099999
                 248,            0.015635,           0.0087493,           0.0012637,             0.98187,             0.94903,             0.97024,             0.86203,            0.016335,            0.004702,           0.0010941,           0.0099999,           0.0099999,           0.0099999
                 249,            0.014944,           0.0088963,           0.0011311,             0.97944,             0.95618,             0.97212,             0.86295,            0.016283,              0.0047,           0.0011133,           0.0099999,           0.0099999,           0.0099999
                 250,            0.014842,           0.0085897,           0.0010319,             0.98806,             0.96619,             0.97891,              0.8748,            0.015812,           0.0043059,           0.0012448,           0.0099999,           0.0099999,           0.0099999
                 251,            0.015462,            0.008932,           0.0012478,             0.98475,             0.96986,             0.98219,             0.86695,            0.016689,           0.0045453,           0.0021257,           0.0099999,           0.0099999,           0.0099999
                 252,            0.015486,           0.0085274,          0.00093811,             0.99014,             0.97332,             0.98241,             0.86228,            0.016736,           0.0045602,           0.0014931,           0.0099999,           0.0099999,           0.0099999
                 253,            0.014716,           0.0084722,           0.0008991,             0.98732,             0.96751,             0.97763,             0.87111,            0.016456,           0.0044178,            0.001418,           0.0099999,           0.0099999,           0.0099999
                 254,            0.015807,           0.0087024,           0.0012858,             0.99335,             0.96759,             0.97997,              0.8665,            0.016417,           0.0045694,           0.0013676,           0.0099999,           0.0099999,           0.0099999
                 255,            0.014794,           0.0085451,          0.00087106,             0.99346,             0.96809,              0.9816,             0.86153,            0.015685,           0.0045673,           0.0010419,           0.0099999,           0.0099999,           0.0099999
                 256,            0.014983,           0.0086826,          0.00091186,             0.99307,             0.97085,             0.98069,              0.8617,            0.015272,           0.0045112,          0.00097025,           0.0099999,           0.0099999,           0.0099999
                 257,            0.015434,           0.0091069,           0.0010787,              0.9913,             0.96475,             0.97666,             0.86231,            0.015047,           0.0045842,          0.00090865,           0.0099999,           0.0099999,           0.0099999
                 258,            0.015091,           0.0082378,           0.0010594,             0.98751,              0.9675,             0.98287,             0.87308,            0.015532,           0.0044297,          0.00088927,           0.0099999,           0.0099999,           0.0099999
                 259,             0.01547,           0.0087129,           0.0011957,               0.996,              0.9678,             0.98093,              0.8731,            0.016543,           0.0045056,           0.0011246,           0.0099999,           0.0099999,           0.0099999
                 260,            0.014978,           0.0086784,          0.00087378,             0.99901,             0.95952,             0.97968,             0.87412,            0.015873,           0.0044497,            0.001089,           0.0099999,           0.0099999,           0.0099999
                 261,            0.015257,           0.0083729,          0.00079761,             0.98272,             0.97371,             0.97988,             0.87252,            0.016822,           0.0043952,           0.0015067,           0.0099998,           0.0099998,           0.0099998
                 262,            0.015711,           0.0089686,           0.0012491,              0.9681,             0.96679,             0.96995,              0.8798,             0.01695,           0.0044104,            0.001563,           0.0099998,           0.0099998,           0.0099998
                 263,             0.01517,           0.0084774,           0.0010835,             0.98553,             0.95859,             0.97738,             0.87358,            0.016481,           0.0046171,           0.0011307,           0.0099998,           0.0099998,           0.0099998
                 264,            0.016067,           0.0085052,           0.0010391,             0.99043,             0.96114,             0.97679,             0.87428,            0.016247,           0.0045947,            0.001106,           0.0099998,           0.0099998,           0.0099998
                 265,             0.01623,           0.0095311,           0.0011961,             0.98585,             0.95711,             0.97924,             0.87806,            0.014951,           0.0045374,           0.0013877,           0.0099998,           0.0099998,           0.0099998
                 266,            0.015454,           0.0088073,           0.0010894,             0.98284,             0.96358,             0.98058,             0.87508,             0.01597,           0.0045415,           0.0017378,           0.0099998,           0.0099998,           0.0099998
                 267,            0.015728,           0.0086227,           0.0012479,             0.98267,             0.95613,              0.9671,             0.86064,             0.01693,           0.0045149,           0.0018307,           0.0099998,           0.0099998,           0.0099998
                 268,            0.015595,           0.0089073,           0.0014543,             0.99154,             0.95122,             0.97124,             0.86425,             0.01597,           0.0047223,           0.0011487,           0.0099998,           0.0099998,           0.0099998
                 269,            0.015677,           0.0089296,           0.0014852,             0.99434,             0.95976,             0.97505,             0.87288,            0.015572,           0.0043848,           0.0011021,           0.0099998,           0.0099998,           0.0099998
                 270,            0.015365,           0.0089865,           0.0010463,              0.9987,             0.96322,             0.98111,             0.87778,            0.016562,           0.0042345,           0.0010291,           0.0099998,           0.0099998,           0.0099998
                 271,            0.015879,            0.008331,           0.0010449,             0.99875,               0.962,             0.98036,             0.87554,            0.016593,           0.0042529,           0.0014377,           0.0099998,           0.0099998,           0.0099998
                 272,            0.015183,           0.0090349,           0.0011385,             0.99999,             0.96684,             0.98216,             0.86558,            0.016564,           0.0045977,          0.00099465,           0.0099998,           0.0099998,           0.0099998
                 273,            0.014437,           0.0085142,           0.0010316,             0.99439,             0.95951,             0.97793,             0.86003,            0.015914,           0.0046021,           0.0010009,           0.0099998,           0.0099998,           0.0099998
                 274,            0.014966,           0.0086885,           0.0011355,             0.99893,             0.96465,             0.98225,             0.86244,            0.016041,           0.0044505,           0.0012615,           0.0099998,           0.0099998,           0.0099998
                 275,             0.01537,           0.0090434,           0.0011219,             0.99464,             0.95742,             0.98169,              0.8717,            0.016455,           0.0043439,           0.0013497,           0.0099998,           0.0099998,           0.0099998
                 276,            0.014916,           0.0087639,            0.001047,             0.99286,             0.96339,             0.97776,             0.87834,            0.016248,           0.0043068,            0.001394,           0.0099998,           0.0099998,           0.0099998
                 277,            0.014368,           0.0091631,           0.0010882,             0.98537,             0.97085,             0.97668,             0.87077,             0.01512,           0.0043824,           0.0011266,           0.0099998,           0.0099998,           0.0099998
                 278,             0.01581,           0.0089173,           0.0010442,             0.99292,             0.95576,             0.97633,             0.87669,            0.015188,           0.0045358,           0.0015386,           0.0099998,           0.0099998,           0.0099998
                 279,            0.014526,           0.0085846,           0.0012519,             0.98769,             0.95921,             0.97444,             0.88019,            0.016127,           0.0047156,           0.0011064,           0.0099998,           0.0099998,           0.0099998
                 280,            0.014638,           0.0085055,           0.0011063,             0.98986,             0.96457,             0.97703,             0.87867,            0.016304,           0.0047723,           0.0019324,           0.0099998,           0.0099998,           0.0099998
                 281,            0.014618,           0.0086308,           0.0012998,             0.98599,             0.96856,             0.98059,             0.87758,            0.016217,           0.0047277,             0.00143,           0.0099998,           0.0099998,           0.0099998
                 282,            0.014954,           0.0087733,           0.0013758,             0.98808,             0.96715,             0.97777,             0.86738,            0.016267,           0.0044667,           0.0018403,           0.0099998,           0.0099998,           0.0099998
                 283,            0.015366,           0.0087989,            0.001279,             0.98991,             0.95586,             0.98241,             0.87028,            0.015858,           0.0044999,           0.0017213,           0.0099998,           0.0099998,           0.0099998
                 284,            0.014649,           0.0089363,           0.0014363,             0.98998,             0.96471,             0.97958,             0.87318,            0.015171,           0.0045968,           0.0013033,           0.0099998,           0.0099998,           0.0099998
                 285,            0.014933,           0.0088834,           0.0016731,             0.99082,             0.96557,             0.98144,             0.87071,            0.016277,           0.0043945,           0.0020441,           0.0099998,           0.0099998,           0.0099998
                 286,            0.014785,           0.0088047,           0.0015127,             0.98253,             0.96754,             0.97885,             0.87296,            0.015447,            0.004584,           0.0014412,           0.0099998,           0.0099998,           0.0099998
                 287,            0.014378,           0.0088091,           0.0010055,             0.99563,             0.96844,             0.98293,             0.88316,            0.015466,           0.0044642,           0.0010565,           0.0099998,           0.0099998,           0.0099998
                 288,            0.014131,           0.0083867,           0.0013464,             0.98941,             0.97628,             0.98245,             0.87877,            0.016241,           0.0044424,           0.0013743,           0.0099998,           0.0099998,           0.0099998
                 289,             0.01444,           0.0086873,           0.0012575,             0.99528,              0.9747,             0.98339,             0.88169,            0.016411,           0.0044741,            0.001425,           0.0099998,           0.0099998,           0.0099998
                 290,            0.014747,           0.0088677,           0.0012856,             0.98174,             0.97364,             0.97948,             0.86955,            0.015445,              0.0047,          0.00089712,           0.0099998,           0.0099998,           0.0099998
                 291,            0.014602,           0.0086004,            0.001179,             0.99395,             0.96105,             0.97997,              0.8697,            0.014582,           0.0047498,          0.00069776,           0.0099998,           0.0099998,           0.0099998
                 292,            0.014926,           0.0088799,            0.001174,             0.99672,             0.96519,             0.97998,             0.86386,            0.015034,           0.0046102,          0.00080496,           0.0099998,           0.0099998,           0.0099998
                 293,            0.014446,           0.0087843,           0.0011793,              0.9861,             0.96141,             0.97752,             0.87209,             0.01473,           0.0045383,           0.0010087,           0.0099998,           0.0099998,           0.0099998
                 294,            0.014678,           0.0084959,          0.00090958,             0.98747,             0.95416,             0.97507,             0.87476,            0.015481,           0.0044967,            0.001475,           0.0099998,           0.0099998,           0.0099998
                 295,            0.015005,           0.0083772,           0.0012911,             0.97557,             0.96349,             0.97596,             0.87342,            0.014752,           0.0045136,           0.0011289,           0.0099998,           0.0099998,           0.0099998
                 296,            0.015064,           0.0087004,           0.0010314,             0.99129,               0.966,             0.97902,             0.87554,            0.014659,           0.0045557,           0.0010436,           0.0099998,           0.0099998,           0.0099998
                 297,             0.01389,           0.0085683,           0.0006404,             0.98926,             0.96749,             0.97786,             0.87764,            0.014583,           0.0045575,          0.00075719,           0.0099998,           0.0099998,           0.0099998
                 298,            0.014397,           0.0085231,           0.0013797,             0.99112,             0.95359,             0.97832,               0.874,            0.014444,           0.0047813,          0.00091897,           0.0099998,           0.0099998,           0.0099998
                 299,            0.014501,           0.0081743,           0.0012356,             0.99075,             0.95912,              0.9796,             0.87598,            0.014234,           0.0048001,          0.00068175,           0.0099998,           0.0099998,           0.0099998
                 300,            0.014226,           0.0084991,           0.0012789,             0.97873,             0.96473,             0.97692,             0.86692,            0.014996,           0.0045787,          0.00094658,           0.0099998,           0.0099998,           0.0099998
                 301,            0.014409,           0.0087576,           0.0016139,              0.9918,             0.97021,             0.98194,             0.87614,            0.015081,           0.0046379,          0.00079899,           0.0099998,           0.0099998,           0.0099998
                 302,            0.015103,           0.0088133,          0.00098698,             0.98824,             0.98079,             0.98326,             0.87301,            0.015727,           0.0044922,           0.0011328,           0.0099998,           0.0099998,           0.0099998
                 303,            0.015562,           0.0085743,           0.0014153,             0.99352,             0.96802,             0.98288,             0.87326,            0.016567,           0.0045616,          0.00099603,           0.0099998,           0.0099998,           0.0099998
                 304,            0.015075,             0.00889,           0.0018896,             0.98476,             0.96502,             0.97835,             0.87112,            0.015294,           0.0046505,           0.0010014,           0.0099998,           0.0099998,           0.0099998
                 305,            0.014728,           0.0087569,           0.0016444,             0.97812,             0.96259,             0.97347,             0.86747,            0.014824,           0.0046819,          0.00092799,           0.0099998,           0.0099998,           0.0099998
                 306,             0.01523,           0.0086893,           0.0015011,             0.99292,             0.95922,             0.97452,             0.87236,            0.015503,           0.0046737,          0.00085433,           0.0099998,           0.0099998,           0.0099998
                 307,            0.014532,           0.0088809,           0.0011967,             0.99296,             0.96781,             0.97956,             0.86805,            0.015204,           0.0047006,          0.00086605,           0.0099998,           0.0099998,           0.0099998
                 308,            0.014277,            0.008832,          0.00072956,             0.99176,             0.96628,             0.97598,             0.86871,            0.014952,           0.0046722,          0.00083011,           0.0099998,           0.0099998,           0.0099998
                 309,            0.014724,           0.0087613,          0.00087836,             0.98799,             0.96873,             0.97964,             0.87453,            0.015462,           0.0045311,          0.00092624,           0.0099998,           0.0099998,           0.0099998
                 310,             0.01446,           0.0082609,          0.00082649,             0.98009,             0.97214,             0.98066,             0.87585,            0.015905,           0.0044198,           0.0019799,           0.0099998,           0.0099998,           0.0099998
                 311,            0.014934,           0.0089694,           0.0010433,             0.98877,             0.96424,             0.97845,              0.8735,            0.016135,           0.0044732,           0.0014166,           0.0099998,           0.0099998,           0.0099998
                 312,            0.013404,           0.0082035,           0.0010348,             0.98522,             0.96349,             0.97976,             0.87739,             0.01582,           0.0043352,           0.0011186,           0.0099998,           0.0099998,           0.0099998
                 313,            0.014869,            0.008597,           0.0019342,             0.98643,             0.96197,             0.98115,             0.88086,              0.0162,           0.0044609,          0.00089838,           0.0099998,           0.0099998,           0.0099998
                 314,            0.015213,           0.0084876,           0.0013916,             0.98574,             0.95626,             0.97718,             0.87504,            0.017069,           0.0047293,           0.0012545,           0.0099998,           0.0099998,           0.0099998
                 315,            0.014915,           0.0082979,          0.00089135,             0.99396,             0.96183,             0.97776,             0.87306,            0.017379,           0.0044698,           0.0014885,           0.0099998,           0.0099998,           0.0099998
                 316,            0.015316,           0.0089202,           0.0013562,             0.99287,             0.97313,             0.97871,             0.87198,            0.016205,           0.0047079,          0.00095584,           0.0099998,           0.0099998,           0.0099998
                 317,            0.014379,           0.0084749,           0.0012626,             0.99072,             0.96348,             0.97619,             0.85942,            0.016878,           0.0049872,           0.0012862,           0.0099998,           0.0099998,           0.0099998
                 318,            0.015024,           0.0085072,           0.0014228,              0.9908,             0.96006,             0.97331,              0.8659,            0.016771,           0.0048469,           0.0011187,           0.0099998,           0.0099998,           0.0099998
