               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 214,             0.01632,           0.0092298,           0.0017531,             0.98202,             0.94844,             0.96768,             0.83485,             0.01482,           0.0051654,           0.0010437,           0.0099999,           0.0099999,           0.0099999
                 215,            0.016368,           0.0095841,           0.0013869,             0.98673,             0.94427,             0.96624,             0.84083,            0.014621,           0.0051511,           0.0012722,           0.0099999,           0.0099999,           0.0099999
                 216,            0.017053,           0.0094805,           0.0015383,             0.98446,             0.95669,             0.97132,             0.83395,            0.014898,           0.0049482,             0.00108,           0.0099999,           0.0099999,           0.0099999
                 217,            0.017101,           0.0098602,           0.0016164,               0.969,             0.95152,             0.96883,             0.83556,            0.015021,           0.0051404,          0.00096578,           0.0099999,           0.0099999,           0.0099999
                 218,            0.016613,           0.0095612,           0.0017713,              0.9697,             0.92025,             0.96093,             0.83642,            0.015149,           0.0054352,            0.001109,           0.0099999,           0.0099999,           0.0099999
                 219,            0.015332,           0.0091923,           0.0014988,             0.96884,             0.94738,              0.9699,             0.84624,            0.014839,           0.0052264,          0.00098677,           0.0099999,           0.0099999,           0.0099999
                 220,            0.016086,           0.0093227,           0.0012475,             0.98013,               0.947,             0.96729,             0.83684,            0.014423,           0.0052761,           0.0010291,           0.0099999,           0.0099999,           0.0099999
                 221,            0.015695,           0.0092782,           0.0012511,             0.98297,             0.93971,             0.96488,             0.83116,            0.014963,           0.0051217,           0.0011781,           0.0099999,           0.0099999,           0.0099999
                 222,            0.016553,           0.0092447,           0.0010445,             0.98322,             0.93683,             0.96564,             0.84174,            0.014464,           0.0050517,           0.0010489,           0.0099999,           0.0099999,           0.0099999
                 223,            0.016106,           0.0095403,           0.0011408,              0.9836,               0.945,             0.96371,             0.83554,            0.014931,           0.0052428,           0.0010638,           0.0099999,           0.0099999,           0.0099999
                 224,            0.015852,           0.0086459,           0.0013339,             0.98358,             0.93593,             0.96315,             0.82729,            0.014713,           0.0053148,          0.00088989,           0.0099999,           0.0099999,           0.0099999
                 225,             0.01749,            0.009299,           0.0021354,              0.9789,              0.9496,             0.96896,             0.82156,            0.014697,            0.005174,             0.00145,           0.0099999,           0.0099999,           0.0099999
                 226,            0.017305,            0.009785,           0.0014071,             0.96486,             0.93992,             0.96712,             0.81567,             0.01506,           0.0053455,           0.0017281,           0.0099999,           0.0099999,           0.0099999
                 227,            0.015445,           0.0095288,           0.0010878,             0.95214,             0.93205,             0.95465,             0.80429,            0.016404,           0.0052489,           0.0014584,           0.0099999,           0.0099999,           0.0099999
                 228,            0.016296,           0.0094075,            0.001421,             0.93579,             0.95763,             0.95816,             0.82169,            0.015855,           0.0049481,           0.0011934,           0.0099999,           0.0099999,           0.0099999
                 229,            0.016137,           0.0093696,           0.0010216,              0.9573,             0.95745,             0.96484,             0.82484,            0.015291,           0.0048706,           0.0010481,           0.0099999,           0.0099999,           0.0099999
                 230,             0.01688,           0.0091969,           0.0012732,             0.95807,              0.9633,             0.96753,             0.83552,            0.014482,           0.0047617,          0.00097818,           0.0099999,           0.0099999,           0.0099999
                 231,            0.016178,           0.0090186,           0.0011791,             0.98371,             0.96009,             0.96772,             0.83422,            0.014954,           0.0048486,          0.00098214,           0.0099999,           0.0099999,           0.0099999
                 232,            0.015775,           0.0089312,           0.0012795,             0.97111,             0.95896,             0.96575,             0.83706,             0.01558,           0.0049811,           0.0010707,           0.0099999,           0.0099999,           0.0099999
                 233,            0.015962,           0.0095178,           0.0012571,             0.98631,             0.95582,             0.97215,             0.84284,            0.015176,           0.0047776,           0.0011015,           0.0099999,           0.0099999,           0.0099999
                 234,            0.015697,           0.0089164,           0.0010926,             0.98816,             0.95222,              0.9714,             0.85016,            0.014357,           0.0047583,           0.0013025,           0.0099999,           0.0099999,           0.0099999
                 235,            0.015814,            0.009065,           0.0012417,             0.97894,             0.94414,             0.96916,             0.84158,            0.014974,           0.0050459,           0.0013836,           0.0099999,           0.0099999,           0.0099999
                 236,             0.01578,           0.0086997,          0.00089376,             0.94722,             0.95257,             0.96771,             0.83667,            0.015098,           0.0049542,           0.0013268,           0.0099999,           0.0099999,           0.0099999
                 237,            0.015436,           0.0091918,           0.0011085,             0.98709,              0.9621,             0.97217,              0.8408,            0.015056,           0.0046498,           0.0012825,           0.0099999,           0.0099999,           0.0099999
                 238,            0.016734,           0.0089659,            0.001303,             0.97657,             0.95049,             0.96928,             0.84326,            0.015585,           0.0045249,           0.0011918,           0.0099999,           0.0099999,           0.0099999
                 239,            0.016972,           0.0090557,           0.0014889,             0.96476,             0.95232,             0.96207,             0.83103,            0.016476,           0.0046784,          0.00097679,           0.0099999,           0.0099999,           0.0099999
                 240,            0.016387,           0.0097353,           0.0010808,             0.96089,              0.9499,             0.96194,             0.84433,             0.01465,           0.0046347,           0.0010735,           0.0099999,           0.0099999,           0.0099999
                 241,            0.015964,           0.0092132,           0.0012063,             0.97208,             0.95203,             0.96563,             0.84045,            0.015524,           0.0047853,           0.0011694,           0.0099999,           0.0099999,           0.0099999
                 242,            0.015459,           0.0090282,           0.0012551,              0.9761,             0.94568,             0.96509,             0.82829,            0.016698,           0.0050788,           0.0012785,           0.0099999,           0.0099999,           0.0099999
                 243,            0.015581,             0.00921,           0.0013638,             0.96821,             0.95292,             0.96692,             0.82716,            0.016105,           0.0049794,           0.0012871,           0.0099999,           0.0099999,           0.0099999
                 244,            0.015721,            0.009093,           0.0014958,             0.96694,             0.96026,             0.96687,             0.82279,            0.015687,           0.0049414,           0.0010098,           0.0099999,           0.0099999,           0.0099999
                 245,            0.015924,           0.0090597,           0.0011725,              0.9821,             0.94514,             0.96688,             0.83689,             0.01567,           0.0050534,           0.0011712,           0.0099999,           0.0099999,           0.0099999
                 246,            0.016201,           0.0092444,           0.0010899,              0.9897,             0.93296,             0.96419,             0.83172,            0.015221,           0.0051252,           0.0011347,           0.0099999,           0.0099999,           0.0099999
                 247,            0.016645,            0.008492,            0.001455,             0.98989,             0.92956,             0.96228,             0.84197,            0.015769,           0.0048739,           0.0011414,           0.0099999,           0.0099999,           0.0099999
                 248,             0.01643,           0.0092638,           0.0014197,             0.96692,             0.94125,             0.96171,             0.84155,            0.015265,           0.0050834,           0.0013077,           0.0099999,           0.0099999,           0.0099999
                 249,            0.016302,            0.009351,            0.001103,             0.97143,             0.93719,             0.95996,             0.83519,            0.015163,            0.005099,           0.0015919,           0.0099999,           0.0099999,           0.0099999
                 250,            0.015597,           0.0094533,           0.0011056,             0.97026,              0.9602,             0.96599,             0.83571,            0.015708,           0.0051215,           0.0021462,           0.0099999,           0.0099999,           0.0099999
                 251,            0.015511,           0.0091971,           0.0011921,             0.98291,             0.93759,             0.96488,             0.83632,            0.015783,           0.0053273,           0.0015358,           0.0099999,           0.0099999,           0.0099999
                 252,            0.016225,           0.0090804,           0.0011417,             0.99203,             0.92353,             0.96604,             0.82571,            0.015129,           0.0055906,           0.0013819,           0.0099999,           0.0099999,           0.0099999
                 253,            0.015822,           0.0089486,           0.0012408,             0.98437,             0.92258,             0.96707,             0.83335,             0.01549,           0.0052715,           0.0013901,           0.0099999,           0.0099999,           0.0099999
                 254,            0.015834,           0.0089341,           0.0012399,             0.97808,              0.9319,             0.96054,             0.81798,            0.016011,            0.005305,           0.0013103,           0.0099999,           0.0099999,           0.0099999
                 255,            0.015727,           0.0089918,           0.0012854,             0.97745,             0.93176,             0.95838,             0.82679,             0.01568,           0.0053982,           0.0013615,           0.0099999,           0.0099999,           0.0099999
                 256,            0.015314,           0.0091503,             0.00111,             0.96999,             0.94821,             0.95501,             0.81639,            0.014988,           0.0054963,            0.001448,           0.0099999,           0.0099999,           0.0099999
                 257,            0.015949,           0.0094683,           0.0010989,             0.96868,             0.94092,             0.96581,             0.83422,            0.013955,           0.0050852,           0.0026401,           0.0099999,           0.0099999,           0.0099999
                 258,            0.015826,           0.0089541,           0.0012203,               0.974,             0.92995,             0.95692,             0.81614,            0.015604,           0.0053296,            0.002547,           0.0099999,           0.0099999,           0.0099999
                 259,            0.015423,           0.0093251,           0.0013802,             0.98385,             0.94493,             0.96053,             0.82921,            0.014652,           0.0053548,           0.0017771,           0.0099999,           0.0099999,           0.0099999
                 260,            0.015048,           0.0085934,           0.0017437,             0.98464,             0.94183,             0.96174,             0.83059,            0.015299,           0.0054251,           0.0021102,           0.0099999,           0.0099999,           0.0099999
                 261,            0.015931,             0.00909,           0.0011787,             0.96967,              0.9593,             0.97015,             0.82834,            0.014723,           0.0051008,           0.0018751,           0.0099998,           0.0099998,           0.0099998
                 262,            0.016144,           0.0090174,           0.0013856,             0.97569,             0.95271,             0.97161,             0.83406,            0.014455,           0.0051725,           0.0018133,           0.0099998,           0.0099998,           0.0099998
                 263,            0.015356,           0.0090896,          0.00089664,             0.98091,             0.94874,             0.96904,             0.83202,             0.01429,           0.0052305,           0.0016175,           0.0099998,           0.0099998,           0.0099998
                 264,            0.016002,           0.0086724,           0.0012445,             0.97528,             0.95082,             0.96458,              0.8312,            0.014849,           0.0051085,           0.0012403,           0.0099998,           0.0099998,           0.0099998
                 265,            0.015963,           0.0088182,           0.0013859,             0.95751,              0.9524,             0.96197,             0.82763,            0.015175,           0.0053307,           0.0025003,           0.0099998,           0.0099998,           0.0099998
                 266,            0.015831,           0.0092972,           0.0013186,             0.96934,             0.94928,             0.96157,             0.81767,            0.014725,           0.0055443,           0.0020179,           0.0099998,           0.0099998,           0.0099998
                 267,            0.015626,           0.0092642,           0.0013384,             0.98632,             0.94374,             0.96584,             0.82507,            0.014246,           0.0052108,           0.0017647,           0.0099998,           0.0099998,           0.0099998
                 268,            0.015297,           0.0087575,           0.0011751,             0.98376,             0.94052,             0.96906,             0.82941,            0.014722,           0.0050021,           0.0013705,           0.0099998,           0.0099998,           0.0099998
                 269,            0.016842,           0.0088945,           0.0015331,             0.96067,             0.94825,             0.96626,             0.82392,            0.014726,           0.0051291,           0.0016223,           0.0099998,           0.0099998,           0.0099998
                 270,            0.015742,           0.0089409,           0.0012561,             0.96331,             0.94355,             0.95863,             0.81744,            0.015893,           0.0053849,           0.0033932,           0.0099998,           0.0099998,           0.0099998
                 271,            0.015438,           0.0091038,          0.00091556,             0.97371,             0.92495,             0.96001,             0.82659,            0.015888,           0.0054286,           0.0031685,           0.0099998,           0.0099998,           0.0099998
                 272,            0.015578,           0.0095319,           0.0019668,             0.97309,             0.93966,             0.96377,             0.83956,            0.014891,           0.0049066,           0.0022963,           0.0099998,           0.0099998,           0.0099998
                 273,             0.01543,           0.0090771,           0.0010219,             0.97304,             0.94145,             0.96414,             0.83289,            0.015262,           0.0050927,           0.0017479,           0.0099998,           0.0099998,           0.0099998
                 274,            0.016074,           0.0095158,            0.001158,             0.97147,             0.93506,             0.96099,             0.83455,            0.014876,           0.0052705,           0.0012997,           0.0099998,           0.0099998,           0.0099998
                 275,            0.015693,           0.0092033,           0.0010685,             0.97124,             0.95356,             0.96808,             0.84179,            0.013939,           0.0048248,           0.0010157,           0.0099998,           0.0099998,           0.0099998
                 276,            0.015618,           0.0093561,           0.0011784,             0.98244,             0.94837,             0.96859,             0.83932,            0.014048,           0.0049668,          0.00086629,           0.0099998,           0.0099998,           0.0099998
                 277,            0.015905,           0.0090857,           0.0012673,             0.97557,             0.93684,             0.96884,             0.83838,            0.014384,           0.0049732,          0.00095714,           0.0099998,           0.0099998,           0.0099998
                 278,            0.015915,           0.0092734,           0.0014747,             0.96154,              0.9475,             0.96472,             0.82797,            0.014765,           0.0050492,            0.001091,           0.0099998,           0.0099998,           0.0099998
                 279,            0.016297,           0.0091517,            0.001306,             0.96416,             0.94624,             0.96228,             0.83122,            0.014504,           0.0050746,           0.0015183,           0.0099998,           0.0099998,           0.0099998
                 280,            0.015711,           0.0090724,           0.0012612,             0.97207,             0.95276,             0.96896,             0.84389,             0.01408,           0.0049814,            0.001286,           0.0099998,           0.0099998,           0.0099998
                 281,            0.015756,           0.0091672,           0.0018263,             0.99208,             0.94621,             0.97605,             0.84078,            0.014192,           0.0047096,           0.0011805,           0.0099998,           0.0099998,           0.0099998
                 282,            0.015177,           0.0089883,           0.0011662,               0.981,             0.95744,             0.97306,              0.8332,            0.013393,            0.004891,           0.0013571,           0.0099998,           0.0099998,           0.0099998
                 283,            0.015202,            0.008866,           0.0020811,             0.98786,             0.93759,             0.96853,             0.83667,            0.014189,           0.0050004,           0.0016292,           0.0099998,           0.0099998,           0.0099998
                 284,            0.014927,           0.0085367,           0.0011093,             0.97908,             0.94873,             0.96416,             0.83492,            0.014682,           0.0049928,           0.0014416,           0.0099998,           0.0099998,           0.0099998
                 285,            0.015135,           0.0084634,           0.0012545,              0.9762,             0.93835,             0.96398,             0.83667,            0.014653,            0.004761,           0.0013223,           0.0099998,           0.0099998,           0.0099998
                 286,            0.015361,           0.0092429,            0.001382,             0.98331,             0.92563,             0.96282,             0.84067,            0.014919,           0.0049053,           0.0014375,           0.0099998,           0.0099998,           0.0099998
                 287,            0.015393,           0.0093028,           0.0015305,             0.97419,             0.93072,             0.96147,             0.83121,            0.015469,              0.0051,           0.0019806,           0.0099998,           0.0099998,           0.0099998
                 288,            0.014482,           0.0086305,           0.0011975,             0.95852,             0.92523,             0.95994,             0.82525,            0.015434,           0.0053651,           0.0020154,           0.0099998,           0.0099998,           0.0099998
                 289,            0.015725,           0.0089747,           0.0010217,             0.96485,             0.94129,             0.96278,             0.82966,            0.014403,           0.0051963,           0.0015099,           0.0099998,           0.0099998,           0.0099998
                 290,            0.015898,           0.0090774,           0.0015395,             0.96384,             0.96299,             0.96938,              0.8372,             0.01408,           0.0049438,           0.0016589,           0.0099998,           0.0099998,           0.0099998
                 291,              0.0146,           0.0087579,          0.00095367,             0.95292,             0.94716,             0.96375,             0.82926,            0.014284,           0.0050702,           0.0016004,           0.0099998,           0.0099998,           0.0099998
                 292,             0.01473,           0.0084539,          0.00098429,              0.9755,             0.94423,               0.968,             0.84535,            0.013939,           0.0050137,            0.001282,           0.0099998,           0.0099998,           0.0099998
                 293,            0.015128,           0.0090468,           0.0013753,             0.95938,             0.94908,              0.9565,             0.82793,            0.014496,           0.0052489,           0.0012191,           0.0099998,           0.0099998,           0.0099998
                 294,             0.01547,           0.0080973,            0.001291,             0.96267,             0.94886,             0.96395,             0.83565,            0.014012,           0.0050088,           0.0014616,           0.0099998,           0.0099998,           0.0099998
                 295,            0.016257,           0.0091686,           0.0012588,             0.98442,              0.9368,             0.96457,             0.83873,            0.013999,           0.0049126,           0.0014309,           0.0099998,           0.0099998,           0.0099998
                 296,            0.015006,           0.0088436,           0.0011196,             0.97866,             0.94369,             0.96232,             0.83435,            0.013903,           0.0049844,            0.001608,           0.0099998,           0.0099998,           0.0099998
                 297,             0.01653,           0.0091034,           0.0010095,             0.97307,             0.92899,             0.96073,             0.83323,            0.014454,            0.005177,           0.0015505,           0.0099998,           0.0099998,           0.0099998
                 298,             0.01568,           0.0088394,          0.00098806,              0.9766,             0.92269,             0.95737,             0.83981,            0.014519,           0.0054186,           0.0014506,           0.0099998,           0.0099998,           0.0099998
                 299,            0.014492,           0.0085399,          0.00094554,             0.96617,             0.93794,             0.95375,             0.84093,            0.014349,           0.0055178,           0.0015421,           0.0099998,           0.0099998,           0.0099998
                 300,            0.014678,            0.008594,           0.0010885,             0.97573,             0.94559,             0.96389,             0.84189,            0.014316,           0.0052647,           0.0014448,           0.0099998,           0.0099998,           0.0099998
                 301,            0.015252,           0.0084855,           0.0011897,             0.97197,             0.94528,             0.96768,             0.84118,            0.014325,           0.0052476,           0.0013015,           0.0099998,           0.0099998,           0.0099998
                 302,            0.014893,           0.0091424,           0.0010224,              0.9842,             0.94184,             0.96688,             0.83679,            0.013948,           0.0052236,           0.0013752,           0.0099998,           0.0099998,           0.0099998
                 303,            0.014746,           0.0089571,          0.00070439,             0.97566,             0.94667,             0.96961,             0.84922,             0.01435,            0.005096,           0.0014664,           0.0099998,           0.0099998,           0.0099998
                 304,            0.015163,           0.0091212,           0.0010811,             0.97449,             0.94498,             0.96596,              0.8515,            0.014261,           0.0050467,           0.0015463,           0.0099998,           0.0099998,           0.0099998
                 305,            0.014798,           0.0086064,           0.0010091,             0.96635,              0.9357,             0.95929,             0.84019,            0.014625,           0.0051922,           0.0015103,           0.0099998,           0.0099998,           0.0099998
                 306,            0.015148,            0.008488,          0.00072007,             0.97688,              0.9384,             0.96608,             0.84295,            0.014693,           0.0049918,           0.0013008,           0.0099998,           0.0099998,           0.0099998
                 307,            0.014677,           0.0087052,           0.0011483,             0.97403,             0.94234,               0.967,             0.85155,            0.013522,            0.004817,           0.0012224,           0.0099998,           0.0099998,           0.0099998
                 308,            0.014691,           0.0085226,           0.0011392,             0.97551,             0.95843,             0.96981,             0.84508,            0.014058,           0.0051424,           0.0011401,           0.0099998,           0.0099998,           0.0099998
                 309,            0.014786,           0.0079861,           0.0010065,             0.97973,             0.94928,             0.96764,             0.83565,            0.014203,           0.0052983,          0.00098339,           0.0099998,           0.0099998,           0.0099998
                 310,            0.015255,           0.0086247,           0.0014583,             0.97278,             0.96327,             0.96992,             0.84378,            0.013955,           0.0051931,           0.0010936,           0.0099998,           0.0099998,           0.0099998
                 311,             0.01442,           0.0081203,           0.0011843,             0.97709,              0.9604,             0.97071,             0.84229,            0.013939,           0.0050749,          0.00086164,           0.0099998,           0.0099998,           0.0099998
                 312,              0.0152,           0.0091705,           0.0014858,             0.98299,             0.95152,             0.97253,             0.84365,            0.015202,           0.0049771,           0.0010528,           0.0099998,           0.0099998,           0.0099998
                 313,            0.015393,           0.0085457,           0.0013091,             0.95519,             0.97271,              0.9734,             0.85093,            0.014368,           0.0047592,           0.0013952,           0.0099998,           0.0099998,           0.0099998
                 314,            0.015632,           0.0091612,           0.0011796,              0.9649,               0.942,               0.968,             0.84306,            0.013575,           0.0048772,           0.0028237,           0.0099998,           0.0099998,           0.0099998
                 315,            0.014927,            0.008636,           0.0014407,             0.97063,             0.94194,             0.96835,             0.84333,            0.013837,           0.0050228,            0.002301,           0.0099998,           0.0099998,           0.0099998
                 316,            0.014861,           0.0084311,           0.0012516,             0.98736,             0.93325,             0.97261,              0.8394,            0.014096,            0.004986,           0.0016615,           0.0099998,           0.0099998,           0.0099998
                 317,            0.014722,           0.0085739,           0.0012835,             0.97611,             0.94495,             0.97324,             0.84424,            0.013645,           0.0050496,           0.0012985,           0.0099998,           0.0099998,           0.0099998
                 318,            0.014404,           0.0084232,          0.00078676,             0.96889,             0.96023,             0.97014,             0.85346,            0.013226,           0.0049335,           0.0014909,           0.0099998,           0.0099998,           0.0099998
                 319,            0.015106,           0.0082717,           0.0013916,             0.97802,             0.94723,             0.97052,             0.84358,            0.014301,           0.0050611,           0.0019381,           0.0099998,           0.0099998,           0.0099998
                 320,            0.015461,           0.0084876,           0.0011957,             0.97975,             0.95342,             0.96527,             0.83591,            0.014271,           0.0052172,           0.0016924,           0.0099998,           0.0099998,           0.0099998
                 321,            0.015339,           0.0086373,           0.0010978,             0.98383,             0.92663,             0.96624,              0.8428,            0.014289,           0.0051942,           0.0025947,           0.0099998,           0.0099998,           0.0099998
                 322,            0.014471,           0.0087958,           0.0013379,             0.97674,             0.92004,             0.96542,             0.84383,            0.014032,           0.0051981,           0.0024275,           0.0099998,           0.0099998,           0.0099998
                 323,            0.014016,           0.0084983,           0.0010708,             0.97394,             0.93489,             0.96617,             0.84171,            0.014417,           0.0053598,           0.0020203,           0.0099998,           0.0099998,           0.0099998
                 324,            0.014381,           0.0085056,           0.0014227,             0.97266,             0.94173,             0.96037,             0.83073,            0.013959,           0.0054439,           0.0018747,           0.0099998,           0.0099998,           0.0099998
                 325,            0.014372,           0.0092149,           0.0010364,             0.96771,             0.94725,             0.97005,              0.8406,            0.013951,           0.0051479,           0.0015628,           0.0099998,           0.0099998,           0.0099998
                 326,            0.014393,           0.0086725,           0.0011487,             0.97426,              0.9539,             0.97135,             0.84319,            0.014241,            0.004974,           0.0015729,           0.0099998,           0.0099998,           0.0099998
                 327,            0.014543,           0.0080739,           0.0014991,             0.96617,             0.95762,             0.97068,             0.84956,            0.014076,             0.00474,             0.00148,           0.0099998,           0.0099998,           0.0099998
                 328,            0.014934,           0.0090428,          0.00091751,             0.98446,             0.95395,             0.97107,             0.85138,            0.013725,           0.0047187,           0.0012395,           0.0099998,           0.0099998,           0.0099998
                 329,            0.015106,           0.0083719,           0.0010541,             0.97681,             0.95728,             0.96921,             0.85153,            0.013641,           0.0046958,           0.0011648,           0.0099998,           0.0099998,           0.0099998
                 330,            0.015658,           0.0082195,          0.00094283,             0.97594,             0.95794,             0.96913,             0.85488,            0.013825,           0.0047537,           0.0013253,           0.0099998,           0.0099998,           0.0099998
                 331,            0.014563,           0.0074577,           0.0014456,             0.96119,             0.95825,             0.96505,             0.83972,            0.014437,           0.0049985,           0.0015322,           0.0099998,           0.0099998,           0.0099998
                 332,            0.015374,           0.0084669,           0.0011134,             0.97068,             0.95458,             0.96618,             0.84287,            0.013452,           0.0047145,           0.0017281,           0.0099998,           0.0099998,           0.0099998
                 333,            0.015208,            0.008784,           0.0011836,              0.9702,             0.95426,             0.96637,             0.83967,            0.013573,           0.0048705,           0.0024271,           0.0099998,           0.0099998,           0.0099998
                 334,            0.014912,           0.0085881,          0.00079855,             0.97458,             0.95323,             0.96715,              0.8497,            0.014128,           0.0048443,            0.002565,           0.0099998,           0.0099998,           0.0099998
                 335,            0.015101,           0.0086558,           0.0011047,             0.97883,             0.95922,             0.96774,             0.83979,            0.014581,           0.0049775,           0.0023731,           0.0099998,           0.0099998,           0.0099998
                 336,            0.013642,           0.0084289,           0.0010866,              0.9663,             0.96084,              0.9665,             0.84537,            0.014028,           0.0051201,           0.0021588,           0.0099998,           0.0099998,           0.0099998
                 337,            0.015256,           0.0080704,           0.0012979,              0.9817,             0.96248,             0.97127,             0.85149,            0.013558,           0.0049817,           0.0013557,           0.0099997,           0.0099997,           0.0099997
                 338,            0.014125,           0.0079228,           0.0007875,             0.98073,             0.96047,             0.97197,             0.84993,            0.013937,            0.005245,           0.0015824,           0.0099997,           0.0099997,           0.0099997
                 339,            0.014449,           0.0081425,           0.0011823,             0.97768,             0.96925,             0.97145,             0.85269,            0.013737,             0.00499,           0.0017135,           0.0099997,           0.0099997,           0.0099997
                 340,            0.013955,           0.0084577,          0.00089275,             0.97987,             0.95877,              0.9687,             0.85556,            0.013904,           0.0050128,           0.0016646,           0.0099997,           0.0099997,           0.0099997
                 341,            0.014441,            0.008264,          0.00086644,             0.98101,             0.96055,             0.97213,             0.85106,            0.014115,           0.0049446,           0.0012541,           0.0099997,           0.0099997,           0.0099997
                 342,            0.015857,           0.0088817,            0.001274,             0.97303,             0.95786,             0.96812,             0.84308,            0.014566,           0.0050433,           0.0012753,           0.0099997,           0.0099997,           0.0099997
                 343,            0.015233,           0.0083737,           0.0011618,             0.97752,             0.95271,             0.96569,             0.83817,            0.014921,           0.0051065,           0.0011915,           0.0099997,           0.0099997,           0.0099997
                 344,            0.013815,            0.008229,           0.0012797,             0.98785,             0.93784,             0.96968,             0.84786,            0.015009,           0.0047967,           0.0014261,           0.0099997,           0.0099997,           0.0099997
                 345,            0.014646,           0.0084013,           0.0014149,             0.97771,             0.94664,             0.96993,             0.85196,            0.014416,           0.0047296,           0.0012192,           0.0099997,           0.0099997,           0.0099997
                 346,            0.013951,           0.0085606,           0.0012511,             0.97474,             0.96089,             0.96898,             0.85066,            0.013738,           0.0046745,           0.0014285,           0.0099997,           0.0099997,           0.0099997
                 347,            0.014241,           0.0087112,            0.001065,             0.98024,             0.95925,             0.97032,              0.8554,            0.013528,           0.0046783,           0.0017314,           0.0099997,           0.0099997,           0.0099997
                 348,            0.014103,           0.0087736,           0.0010151,             0.97278,             0.94936,             0.96945,             0.85151,            0.014067,           0.0048629,           0.0017497,           0.0099997,           0.0099997,           0.0099997
                 349,            0.013649,           0.0083833,           0.0011038,             0.96594,             0.94375,              0.9682,             0.84402,            0.014166,            0.005002,            0.001448,           0.0099997,           0.0099997,           0.0099997
                 350,             0.01428,           0.0083408,           0.0010548,             0.96987,             0.94127,             0.96994,             0.83489,            0.014006,           0.0052845,           0.0027157,           0.0099997,           0.0099997,           0.0099997
                 351,            0.013847,           0.0084207,           0.0010604,              0.9812,             0.93728,             0.96231,             0.83949,            0.014511,           0.0052498,           0.0021136,           0.0099997,           0.0099997,           0.0099997
                 352,            0.013784,           0.0083096,           0.0011713,             0.98094,             0.94821,             0.96352,             0.84497,            0.014233,           0.0051716,           0.0018361,           0.0099997,           0.0099997,           0.0099997
                 353,             0.01419,            0.008738,           0.0010804,             0.98602,             0.94764,             0.97008,             0.84336,            0.014117,           0.0049045,           0.0015094,           0.0099997,           0.0099997,           0.0099997
                 354,            0.014472,           0.0089039,          0.00099119,             0.98574,             0.95069,             0.97269,             0.85441,            0.014253,           0.0049955,           0.0013333,           0.0099997,           0.0099997,           0.0099997
                 355,            0.014042,           0.0082275,           0.0014547,             0.98369,              0.9394,              0.9707,             0.85337,            0.014455,           0.0049215,           0.0013497,           0.0099997,           0.0099997,           0.0099997
                 356,            0.014191,           0.0083218,           0.0010319,             0.97961,             0.95083,             0.96865,             0.84577,            0.014626,           0.0051654,            0.001277,           0.0099997,           0.0099997,           0.0099997
                 357,            0.013888,           0.0083009,           0.0010398,              0.9888,             0.94863,             0.96983,             0.84632,            0.014871,            0.005573,           0.0012239,           0.0099997,           0.0099997,           0.0099997
                 358,            0.014495,           0.0080023,          0.00087993,             0.96786,              0.9362,             0.96003,             0.83446,            0.014622,           0.0056491,           0.0014262,           0.0099997,           0.0099997,           0.0099997
                 359,            0.014233,           0.0084564,          0.00098796,             0.96244,             0.93729,             0.95951,             0.83209,            0.014383,           0.0057505,           0.0015622,           0.0099997,           0.0099997,           0.0099997
                 360,              0.0137,            0.008141,          0.00078352,             0.98136,             0.94073,             0.96139,             0.83475,            0.014157,           0.0055289,           0.0013425,           0.0099997,           0.0099997,           0.0099997
                 361,            0.013677,           0.0081257,           0.0007918,             0.97519,             0.94893,             0.96461,             0.83904,            0.013968,            0.005487,           0.0015079,           0.0099997,           0.0099997,           0.0099997
                 362,            0.014374,           0.0085207,          0.00085467,              0.9764,               0.952,             0.96992,             0.85258,            0.014176,           0.0054435,           0.0015417,           0.0099997,           0.0099997,           0.0099997
                 363,            0.013386,           0.0078675,           0.0011655,             0.97599,             0.96487,             0.97095,             0.85704,            0.013988,           0.0049961,           0.0013005,           0.0099997,           0.0099997,           0.0099997
                 364,            0.013067,           0.0082822,           0.0014373,             0.98583,             0.94486,             0.97063,             0.86093,             0.01374,            0.004903,           0.0011275,           0.0099997,           0.0099997,           0.0099997
                 365,             0.01393,           0.0081964,           0.0012072,             0.97712,             0.94862,             0.96629,             0.85731,            0.013661,           0.0051582,           0.0012029,           0.0099997,           0.0099997,           0.0099997
                 366,            0.014634,            0.008551,           0.0016472,             0.97684,              0.9568,             0.96943,             0.86121,            0.013196,           0.0052053,           0.0012468,           0.0099997,           0.0099997,           0.0099997
                 367,            0.014441,           0.0078831,           0.0015595,              0.9626,             0.95035,             0.96979,             0.85697,            0.013601,            0.005116,            0.001061,           0.0099997,           0.0099997,           0.0099997
