               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  85,            0.022574,            0.012453,           0.0026406,             0.96615,             0.93789,              0.9674,             0.74504,            0.020393,            0.006289,           0.0034134,           0.0066191,           0.0066191,           0.0066191
                  86,            0.023529,            0.012235,           0.0024459,             0.97613,             0.94288,              0.9711,             0.75922,            0.019707,           0.0061545,           0.0033044,           0.0065505,           0.0065505,           0.0065505
                  87,            0.022141,            0.012191,           0.0024548,             0.95107,             0.95006,             0.97032,             0.75524,            0.021253,           0.0063979,           0.0026601,           0.0064816,           0.0064816,           0.0064816
                  88,            0.022885,            0.012303,           0.0021368,              0.9892,             0.95674,             0.97531,             0.74028,            0.021377,           0.0061344,           0.0019665,           0.0064125,           0.0064125,           0.0064125
                  89,            0.023345,            0.012332,           0.0020927,             0.97351,             0.92607,             0.95762,             0.70538,            0.023107,           0.0068814,           0.0029204,           0.0063432,           0.0063432,           0.0063432
                  90,            0.022553,            0.011849,           0.0023431,             0.94725,             0.90669,             0.95638,              0.7483,            0.021726,           0.0062576,           0.0029847,           0.0062737,           0.0062737,           0.0062737
                  91,            0.021982,            0.011913,           0.0020372,             0.93971,             0.94581,             0.96661,             0.74747,            0.021779,            0.005911,           0.0031076,            0.006204,            0.006204,            0.006204
                  92,            0.021726,            0.011918,           0.0024833,             0.94972,             0.94734,              0.9682,             0.74697,            0.022777,           0.0061687,           0.0018913,           0.0061341,           0.0061341,           0.0061341
                  93,            0.022794,            0.011901,           0.0023939,             0.96885,             0.94002,             0.97242,             0.76696,            0.021609,           0.0058852,           0.0016007,            0.006064,            0.006064,            0.006064
                  94,            0.021723,            0.011989,           0.0019295,             0.98074,             0.94566,             0.97624,             0.76803,            0.020987,           0.0056548,           0.0015203,           0.0059938,           0.0059938,           0.0059938
                  95,            0.021896,            0.011777,           0.0021153,             0.96311,             0.95848,             0.98259,              0.7942,            0.018912,           0.0056787,           0.0014667,           0.0059235,           0.0059235,           0.0059235
                  96,            0.021072,            0.011898,           0.0022208,             0.96232,              0.9336,             0.97493,             0.77679,            0.019665,            0.005728,           0.0021791,           0.0058531,           0.0058531,           0.0058531
                  97,            0.021397,            0.011591,           0.0017879,             0.97233,             0.95324,             0.97713,             0.79174,            0.019437,           0.0056704,           0.0023621,           0.0057826,           0.0057826,           0.0057826
                  98,            0.020196,            0.011433,           0.0017075,             0.98531,             0.92994,             0.98016,             0.80108,            0.018869,            0.005247,           0.0019024,            0.005712,            0.005712,            0.005712
                  99,            0.021277,            0.011948,           0.0023781,             0.97843,             0.95327,             0.97711,             0.77978,            0.020146,           0.0056028,            0.002826,           0.0056413,           0.0056413,           0.0056413
                 100,            0.020193,            0.011941,           0.0024208,             0.97847,             0.93653,              0.9748,             0.80742,            0.018908,           0.0053306,           0.0028404,           0.0055707,           0.0055707,           0.0055707
                 101,            0.020326,             0.01168,           0.0018376,             0.97136,             0.94278,             0.97905,             0.79691,            0.017307,           0.0055361,           0.0019177,              0.0055,              0.0055,              0.0055
                 102,             0.01994,            0.011641,           0.0017848,             0.98774,             0.96692,             0.98001,             0.80809,            0.017455,           0.0051233,            0.001875,           0.0054293,           0.0054293,           0.0054293
                 103,            0.020081,            0.010967,           0.0021773,             0.95905,             0.94901,             0.97502,             0.79149,            0.018782,           0.0054883,           0.0028134,           0.0053587,           0.0053587,           0.0053587
                 104,            0.019793,            0.011424,            0.002136,             0.95765,             0.93274,             0.96819,              0.7758,             0.01879,           0.0061272,           0.0018243,            0.005288,            0.005288,            0.005288
                 105,            0.019812,            0.010882,           0.0020418,             0.95609,             0.95966,             0.97322,             0.80147,            0.017587,           0.0053225,           0.0018845,           0.0052174,           0.0052174,           0.0052174
                 106,            0.019276,            0.011129,           0.0018506,             0.97753,             0.94726,             0.98183,             0.80472,            0.017454,           0.0056865,           0.0013028,           0.0051469,           0.0051469,           0.0051469
                 107,            0.019632,            0.010753,           0.0015126,             0.97631,             0.95859,             0.98697,             0.81752,            0.015767,           0.0051211,           0.0013626,           0.0050765,           0.0050765,           0.0050765
                 108,            0.018995,            0.011034,           0.0016064,              0.9817,             0.94747,             0.98502,             0.80174,            0.016112,           0.0054136,           0.0014463,           0.0050062,           0.0050062,           0.0050062
                 109,            0.019344,            0.010874,           0.0016778,              0.9809,             0.96341,             0.98873,             0.82416,             0.01625,           0.0049369,           0.0015785,            0.004936,            0.004936,            0.004936
                 110,            0.018463,            0.010552,           0.0016228,             0.98349,             0.95004,             0.98042,             0.79388,            0.017738,           0.0054971,           0.0016267,           0.0048659,           0.0048659,           0.0048659
                 111,            0.018865,            0.011072,            0.001889,             0.97744,             0.96463,             0.98215,             0.80231,            0.017926,           0.0053265,           0.0015249,            0.004796,            0.004796,            0.004796
                 112,            0.018951,            0.010941,           0.0020257,             0.96213,             0.95877,             0.97573,             0.80089,            0.018102,           0.0055407,           0.0015519,           0.0047263,           0.0047263,           0.0047263
                 113,            0.018384,             0.01092,           0.0016094,             0.96929,             0.93941,             0.97041,             0.78898,            0.017163,           0.0057209,           0.0019343,           0.0046568,           0.0046568,           0.0046568
                 114,            0.018304,            0.010433,           0.0017301,             0.98073,             0.95885,             0.97855,             0.81128,            0.017683,           0.0053873,           0.0010831,           0.0045875,           0.0045875,           0.0045875
